medallion,hack_license,pickup_datetime,dropoff_datetime,trip_time_in_secs,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,surcharge,mta_tax,tip_amount,tolls_amount,total_amount,date
F593D9DD8B08859739BF90A7E6BAF83D,A5368AABF7998F0FC9545C7F182F9AFD,2013-01-01T00:38:00.000+01:00,2013-01-01T00:47:00.000+01:00,540,2.1,-73.992538,40.694027,-73.98806,40.675018,CSH,9.5,0.5,0.5,0.0,0.0,10.5,6.0
FE1E7CE591DA8AEFA76005982EE399F2,F20370C70B1E67499C48C517315E8DE6,2013-01-01T00:41:00.000+01:00,2013-01-01T00:47:00.000+01:00,360,0.88,-73.973251,40.678406,-73.97573100000001,40.687077,CSH,6.0,0.5,0.5,0.0,0.0,7.0,6.0
ECBB8AF9AFABF4717AC09501620C2CFF,454F5995170EBC3137BE9B7A8C39ED45,2013-01-01T00:36:56.000+01:00,2013-01-01T00:47:02.000+01:00,606,2.5,-73.97618100000001,40.757488,-73.950363,40.779942,CRD,10.0,0.5,0.5,2.2,0.0,13.2,6.0
6D6787188FC52C77DDFAF39283FD404A,CF7105D7275E0A0C33873773D4176FD5,2013-01-01T00:39:48.000+01:00,2013-01-01T00:47:19.000+01:00,451,1.2,-73.985855,40.735371,-73.97513599999999,40.745971999999995,CRD,7.0,0.5,0.5,2.0,0.0,10.0,6.0
005DED7D6E6C45441C26981DCFBED992,4170B87A9B9EE6A9DC1B5515D8302AE1,2013-01-01T00:38:00.000+01:00,2013-01-01T00:48:00.000+01:00,600,2.25,-73.982803,40.677368,-73.98655699999999,40.703072,CSH,9.5,0.5,0.5,0.0,0.0,10.5,6.0
014ACA98D3DDEC14F0C3B635CA4BC080,4C88F61678A89F8EA2C9004DA2749D6A,2013-01-01T00:37:00.000+01:00,2013-01-01T00:48:00.000+01:00,660,3.96,-73.954605,40.732548,-73.983154,40.722431,CRD,13.5,0.5,0.5,2.0,0.0,16.5,6.0
066C9BA5E96A02AEA026F228BFE3E539,3679D23741E37B65310A16AF802592FB,2013-01-01T00:40:00.000+01:00,2013-01-01T00:48:00.000+01:00,480,1.58,-73.987984,40.743683000000004,-73.978439,40.728867,CRD,7.5,0.5,0.5,1.6,0.0,10.1,6.0
087FC8B3829AE79170ADFCDF8F501BD4,F43E8FCE60957A64DF4ABD4D0114ADCA,2013-01-01T00:38:00.000+01:00,2013-01-01T00:48:00.000+01:00,600,1.47,-73.99541500000001,40.754604,-73.99011999999999,40.740887,CSH,8.5,0.5,0.5,0.0,0.0,9.5,6.0
0AA19E9173F2672FC974C7B77412E0D7,39ACA94DEA90A1E74E18C6F6CB89C6BB,2013-01-01T00:41:00.000+01:00,2013-01-01T00:48:00.000+01:00,420,1.31,-73.9972,40.74472,-73.998489,40.729851000000004,CRD,7.0,0.5,0.5,1.5,0.0,9.5,6.0
0B120D8BE3AD36A0A94B8ECFEA04C959,41B34EBF59F07B597E7F006769D07112,2013-01-01T00:39:00.000+01:00,2013-01-01T00:48:00.000+01:00,540,4.34,-73.97821,40.713364,-73.965714,40.754397999999995,CRD,14.0,0.5,0.5,2.9,0.0,17.9,6.0
14B6352E4AC7C4732A518085AF4253DD,D2ED6FDFD69CD5477FC0A15BB044800F,2013-01-01T00:36:00.000+01:00,2013-01-01T00:48:00.000+01:00,720,4.21,-73.983559,40.730098999999996,-73.95257600000001,40.780769,CSH,14.0,0.5,0.5,0.0,0.0,15.0,6.0
16BF36EE024FE32C9B1E24C39471D76F,5F019F9A14C6ABEC1D113EB0FB8B7366,2013-01-01T00:37:00.000+01:00,2013-01-01T00:48:00.000+01:00,660,2.47,-73.986122,40.669304,-73.997688,40.691536,CRD,11.0,0.5,0.5,2.3,0.0,14.3,6.0
20655162FF1D0E0160CF0592A8998BAA,413339FF7D3B991430F9BDF21B1AA1D8,2013-01-01T00:36:00.000+01:00,2013-01-01T00:48:00.000+01:00,720,1.9,-74.003288,40.747440000000005,-73.984962,40.765167,CRD,10.0,0.5,0.5,2.1,0.0,13.1,6.0
22544EADCB548EDDFD752051AC852F74,6165296C97D0323D1451D3EAF4BE24C0,2013-01-01T00:40:00.000+01:00,2013-01-01T00:48:00.000+01:00,480,1.38,-74.014053,40.717701,-74.002686,40.728542,CRD,7.5,0.5,0.5,2.0,0.0,10.5,6.0
2963DBE8528AAB67776DE63A48482AC1,EF63E53ABA13748A9594CFE43D858770,2013-01-01T00:38:00.000+01:00,2013-01-01T00:48:00.000+01:00,600,1.4,-73.98893000000001,40.736796999999996,-73.981163,40.734074,CSH,8.5,0.5,0.5,0.0,0.0,9.5,6.0
2AE719E19E1BAAD6732D63DD4D8BA2F8,17730FA33E0E1D69334D7B490F42871E,2013-01-01T00:38:00.000+01:00,2013-01-01T00:48:00.000+01:00,600,1.72,-73.992287,40.724892,-73.988686,40.744457000000004,CSH,9.5,0.5,0.5,0.0,0.0,10.5,6.0
3112FC4E5C14054B8A5DB00037572C70,9A9D0C467594A9314F5C751F6E8BD30E,2013-01-01T00:41:00.000+01:00,2013-01-01T00:48:00.000+01:00,420,0.6,-73.985901,40.744147999999996,-73.990227,40.748160999999996,CSH,5.5,0.5,0.5,0.0,0.0,6.5,6.0
34C41003789263790C8447D7E70F5ABC,4C7E3A9D862EAC9D622FC9033674050F,2013-01-01T00:41:00.000+01:00,2013-01-01T00:48:00.000+01:00,420,1.51,-73.964119,40.803005,-73.956001,40.799591,CSH,7.5,0.5,0.5,0.0,0.0,8.5,6.0
38CDA3BC722311C5FEE6E62E6E4F528E,0BEE998D89D8BE9B3B79E0B474C03246,2013-01-01T00:36:00.000+01:00,2013-01-01T00:48:00.000+01:00,720,1.75,-74.007584,40.742809,-73.98565699999999,40.744061,CRD,10.0,0.5,0.5,0.0,0.0,11.0,6.0
395EF4E46127926ABFAB78F9FEF50D3D,2022AE25C632DEAD1FE06C5390B41649,2013-01-01T00:38:00.000+01:00,2013-01-01T00:48:00.000+01:00,600,3.26,-74.001122,40.751934000000006,-73.981674,40.784554,CRD,12.0,0.5,0.5,3.75,0.0,16.75,6.0
3A4EB0557BE14958D30039095CF91CAB,77514B678AEF8AF2651047269896765D,2013-01-01T00:41:00.000+01:00,2013-01-01T00:48:00.000+01:00,420,1.59,-73.988884,40.745171,-73.987297,40.728405,CSH,7.5,0.5,0.5,0.0,0.0,8.5,6.0
3CD9FAA96720519BBB9D99E852FCA41D,C6D30B87B01DD2B91CDF74F94541BA84,2013-01-01T00:40:00.000+01:00,2013-01-01T00:48:00.000+01:00,480,0.79,-73.97406,40.757591,-73.97983599999999,40.749195,CSH,7.0,0.5,0.5,0.0,0.0,8.0,6.0
3EF0ED09AD7FC098FE0693B4B67B16A4,F53CA591C8C2CE09750607001F7FEBB6,2013-01-01T00:40:00.000+01:00,2013-01-01T00:48:00.000+01:00,480,1.12,-74.01406899999999,40.706036,-74.008163,40.705807,CSH,6.0,0.5,0.5,0.0,0.0,7.0,6.0
41DE336EAA8C321952EBCFB04675843C,98AA95421BD55DC629B47F5AF275D639,2013-01-01T00:41:00.000+01:00,2013-01-01T00:48:00.000+01:00,420,0.48,-73.982117,40.728168,-73.989189,40.721333,CSH,6.0,0.5,0.5,0.0,0.0,7.0,6.0
48052D383596E8462B2DEF319064A532,FE9D1418BF4DA3A2D9FC0BF70BFE56BF,2013-01-01T00:41:00.000+01:00,2013-01-01T00:48:00.000+01:00,420,0.89,-73.952141,40.777462,-73.962952,40.781859999999995,CSH,6.5,0.5,0.5,0.0,0.0,7.5,6.0
49B8CFC71F0ED39C7B3F68F603DB9D05,1FE259D800533F3B8A3163788069A377,2013-01-01T00:41:00.000+01:00,2013-01-01T00:48:00.000+01:00,420,0.88,-74.00814100000001,40.722195,-73.99736,40.722218,CSH,6.0,0.5,0.5,0.0,0.0,7.0,6.0
4B66E548D053327919A18484F887EDF9,FE6C1946E8111DADDFA3BF83CE139E08,2013-01-01T00:38:00.000+01:00,2013-01-01T00:48:00.000+01:00,600,2.57,-73.97316,40.756439,-73.984848,40.732323,CSH,10.0,0.5,0.5,0.0,0.0,11.0,6.0
4BF0B8A1F413AE730F30CD925130A04B,6D27C70BBCFF9D3382A1C0DE48C78FD7,2013-01-01T00:39:00.000+01:00,2013-01-01T00:48:00.000+01:00,540,1.3,-73.961807,40.759758000000005,-74.000244,40.744396,CSH,8.0,0.5,0.5,0.0,0.0,9.0,6.0
5205D3FE7D57F549433DE6BCE551357B,870A36D7D2BD3F658F13F6E1A75CDB03,2013-01-01T00:36:00.000+01:00,2013-01-01T00:48:00.000+01:00,720,2.86,-73.954475,40.774464,-73.981155,40.741615,CSH,11.0,0.5,0.5,0.0,0.0,12.0,6.0
543B1504DCACA052429B73C0C006F8D5,2CAC93062765A0087BAD76FCB4ADBA1C,2013-01-01T00:37:00.000+01:00,2013-01-01T00:48:00.000+01:00,660,3.15,-73.99587199999999,40.759262,-73.96419499999999,40.798038,CSH,11.0,0.5,0.5,0.0,0.0,12.0,6.0
587C59CC3691D096AD00B35D98337618,D28521E1F276FE7D33393466F47A3667,2013-01-01T00:40:00.000+01:00,2013-01-01T00:48:00.000+01:00,480,2.25,-73.975914,40.75563,-73.980499,40.730438,CSH,9.5,0.5,0.5,0.0,0.0,10.5,6.0
5AB496F8BB383093932B88A27FFCDBB8,6EA5F3CE8F1949C2339CF4F5C4087F9E,2013-01-01T00:37:00.000+01:00,2013-01-01T00:48:00.000+01:00,660,2.38,-73.974419,40.783474,-73.953117,40.76786,CRD,10.5,0.5,0.5,1.0,0.0,12.5,6.0
5D4C105C32FB4E64D50BC8EC88AE4C41,53569B84D7F813E2FEFC2D5369C4FA73,2013-01-01T00:40:00.000+01:00,2013-01-01T00:48:00.000+01:00,480,2.44,-73.961411,40.758186,-73.95084399999999,40.785789,CSH,9.5,0.5,0.5,0.0,0.0,10.5,6.0
62AB75789A51B5D51B473A63FAAB935A,3C7F19806E44BF69CC9098C9F5F8322C,2013-01-01T00:37:00.000+01:00,2013-01-01T00:48:00.000+01:00,660,2.35,-74.005905,40.736168,-73.98037,40.75135,CSH,10.0,0.5,0.5,0.0,0.0,11.0,6.0
63AE291A29E17B603934EE20C7A5F372,BD0730EC83B59CC3748D9DC5D684E714,2013-01-01T00:37:00.000+01:00,2013-01-01T00:48:00.000+01:00,660,7.57,-73.955605,40.764416,-73.935997,40.841236,CSH,22.0,0.5,0.5,0.0,0.0,23.0,6.0
658B5CDC254C3CE5411CB2EFC5CA3F61,6CD86C042564EB2ADE479DBA4778534B,2013-01-01T00:37:00.000+01:00,2013-01-01T00:48:00.000+01:00,660,2.24,-73.958549,40.78083,-73.979004,40.7868,CRD,10.5,0.5,0.5,2.2,0.0,13.7,6.0
66C472B47E225FD01F0E7C73F11E7099,D7D6E3E5B44B1CB5E569BFC6C803AD54,2013-01-01T00:37:00.000+01:00,2013-01-01T00:48:00.000+01:00,660,3.3,-73.953255,40.786003,-73.947731,40.804638,CSH,11.0,0.5,0.5,0.0,0.0,12.0,6.0
6A8E2C9511387342F2D6075F44FA299F,9D127095FD1666E3CEFB89135FA8A59F,2013-01-01T00:41:00.000+01:00,2013-01-01T00:48:00.000+01:00,420,1.2,-73.991486,40.731163,-73.99335500000001,40.742172,CSH,7.0,0.5,0.5,0.0,0.0,8.0,6.0
6B53BBA9567F90BD8A4130FEE57F703A,A21EF85E38B13F676E69C40A0127654B,2013-01-01T00:38:00.000+01:00,2013-01-01T00:48:00.000+01:00,600,2.56,-73.978943,40.753578000000005,-73.972115,40.743526,CRD,10.5,0.5,0.5,2.2,0.0,13.7,6.0
6BB0AE3EB5C9AECD6DFEE26961AD74E1,1DD7A395671097926ACC59543BEF384C,2013-01-01T00:39:00.000+01:00,2013-01-01T00:48:00.000+01:00,540,2.08,-73.97919499999999,40.776848,-73.979851,40.749096,CSH,9.5,0.5,0.5,0.0,0.0,10.5,6.0
7566E53736165329DB9634FA9821C6B1,2EC75473881F85109291EAC8F85C3A2E,2013-01-01T00:36:00.000+01:00,2013-01-01T00:48:00.000+01:00,720,2.22,-73.960823,40.761189,-73.966454,40.784161,CSH,10.5,0.5,0.5,0.0,0.0,11.5,6.0
7DE23E40957A142A827081FA19EEC829,92062D924B1465FA8F194B27BFC59611,2013-01-01T00:38:00.000+01:00,2013-01-01T00:48:00.000+01:00,600,2.04,-73.951965,40.781639,-73.957787,40.789532,CSH,9.5,0.5,0.5,0.0,0.0,10.5,6.0
7FF780FA14EFBF05B270E18B0A38B678,C8CEA236281433CEA6092B109C7B1B08,2013-01-01T00:39:00.000+01:00,2013-01-01T00:48:00.000+01:00,540,1.83,-73.93960600000001,40.706309999999995,-73.964508,40.710739000000004,CRD,8.5,0.5,0.5,0.0,0.0,9.5,6.0
85BDD19BCA2339F2AA911474652F743F,36813D57DC049DA312D78E7FE9B3EEF5,2013-01-01T00:38:00.000+01:00,2013-01-01T00:48:00.000+01:00,600,2.49,-73.98640400000001,40.734276,-73.976242,40.762096,CRD,10.0,0.5,0.5,3.15,0.0,14.15,6.0
85CE9C26F6E55E24215D38787C55915A,95734B204EFCD23BA827C8373B816AFD,2013-01-01T00:38:00.000+01:00,2013-01-01T00:48:00.000+01:00,600,1.74,-73.95644399999999,40.763439,-73.978134,40.75658,CSH,9.0,0.5,0.5,0.0,0.0,10.0,6.0
88346F4A767F4A8BFF2655CEAFC3A128,F5D6808B8250A8A9E00597C5C9E4A2C9,2013-01-01T00:40:00.000+01:00,2013-01-01T00:48:00.000+01:00,480,2.03,-73.983337,40.776084999999995,-73.95728299999999,40.785751,CRD,8.5,0.5,0.5,1.8,0.0,11.3,6.0
8A9B39E0936ABB3D5F7933D187FC6655,DA964D248F82D1100B754D49D2A835B6,2013-01-01T00:40:00.000+01:00,2013-01-01T00:48:00.000+01:00,480,0.98,-73.978546,40.754326,-73.950287,40.772308,CSH,7.0,0.5,0.5,0.0,0.0,8.0,6.0
8B15A77EA92F4291DD8DAB6E7099F92A,3829101BD19E21F8EC36D8DEE57BED04,2013-01-01T00:40:00.000+01:00,2013-01-01T00:48:00.000+01:00,480,0.64,-73.989037,40.723038,-73.99101999999999,40.717766,CSH,6.5,0.5,0.5,0.0,0.0,7.5,6.0
8B85DF0252FF30EACC676EB57639D183,51AC598EF4EBEDE36A28FF15A468368D,2013-01-01T00:39:00.000+01:00,2013-01-01T00:48:00.000+01:00,540,1.35,-73.982948,40.74205,-74.000008,40.738647,CRD,7.5,0.5,0.5,14.14,0.0,22.64,6.0
8EABB663A18193EBF91ADD6A48F2C318,1FF5B09DCC7CA4BE977FE3C941987E3C,2013-01-01T00:36:00.000+01:00,2013-01-01T00:48:00.000+01:00,720,3.02,-73.95841999999999,40.768917,-73.976105,40.733391,CRD,11.5,0.5,0.5,2.4,0.0,14.9,6.0
96E920D1D4069633D511E4BF73A70C9A,E514625B05540C39AB245EAB28EF23BC,2013-01-01T00:38:00.000+01:00,2013-01-01T00:48:00.000+01:00,600,1.68,-74.00482199999999,40.74168,-73.988754,40.748177,CRD,9.0,0.5,0.5,1.9,0.0,11.9,6.0
9AC7EEB50A195951207B1DA9157AB460,E8E612B762E0FB795A5FE9E2D8883333,2013-01-01T00:38:00.000+01:00,2013-01-01T00:48:00.000+01:00,600,2.56,-73.983475,40.738338,-73.96109,40.769314,CRD,10.0,0.5,0.5,1.5,0.0,12.5,6.0
9B6A7942D02E1977A06A471C8FF6107C,3E2D2C56FFAFFCAA7E3D5B18B57B0126,2013-01-01T00:37:00.000+01:00,2013-01-01T00:48:00.000+01:00,660,4.04,-74.00926199999999,40.704456,-73.983963,40.737583,CRD,13.5,0.5,0.5,3.5,0.0,18.0,6.0
A02946A94C960AF041A251269D57C0B4,87B3034249BC9D673BA6A374BDC93DBE,2013-01-01T00:38:00.000+01:00,2013-01-01T00:48:00.000+01:00,600,1.83,-73.99176,40.738564000000004,-73.98755600000001,40.719929,CRD,9.0,0.5,0.5,1.0,0.0,11.0,6.0
A0B0CBCF79CE29AFDE338A116EC7F9A9,6E2BA365B69B4B3E94487B41CAF9E713,2013-01-01T00:40:00.000+01:00,2013-01-01T00:48:00.000+01:00,480,3.47,-74.007774,40.712482,-73.979973,40.726784,CSH,11.5,0.5,0.5,0.0,0.0,12.5,6.0
A54524849CA52F80DFBD1BC55630B072,3340D4583D7BB24200649CBD51AC566B,2013-01-01T00:41:00.000+01:00,2013-01-01T00:48:00.000+01:00,420,1.71,-73.948402,40.708286,-73.93490600000001,40.713551,CSH,8.0,0.5,0.5,0.0,0.0,9.0,6.0
A5C3E0939258E8763B47DBC75A441A68,5068DE59D9DB3BF5DAD6E2D7FB10FC30,2013-01-01T00:40:00.000+01:00,2013-01-01T00:48:00.000+01:00,480,1.75,-73.956825,40.770737,-73.972397,40.786404,CRD,8.5,0.5,0.5,1.0,0.0,10.5,6.0
A7451B1FCC3869942789495ADAAB75D8,644BA5823F7CB2E0E249AFD6570672C9,2013-01-01T00:39:00.000+01:00,2013-01-01T00:48:00.000+01:00,540,1.12,-73.99140200000001,40.750195,-73.982773,40.741234000000006,CSH,7.0,0.5,0.5,0.0,0.0,8.0,6.0
AA7B3F8E93592C47DCC4955B4C0BEDEC,951B8927761942728A941B7898206063,2013-01-01T00:37:00.000+01:00,2013-01-01T00:48:00.000+01:00,660,2.83,-73.961411,40.760338,-73.989288,40.750504,CSH,11.5,0.5,0.5,0.0,0.0,12.5,6.0
AC354C8F61774C6F08536819DC5A40A0,1B8B820092E36B6BDEF66B2B836A5E1F,2013-01-01T00:39:00.000+01:00,2013-01-01T00:48:00.000+01:00,540,1.14,-73.977074,40.750992,-73.99092900000001,40.748734000000006,CSH,8.0,0.5,0.5,0.0,0.0,9.0,6.0
AC496252AF3119662DEDBFD24A70E83B,A3618CCA4649C5FD5372F8B0F0B5AF80,2013-01-01T00:38:00.000+01:00,2013-01-01T00:48:00.000+01:00,600,2.62,-73.98638199999999,40.768295,-74.004494,40.74778,CSH,10.5,0.5,0.5,0.0,0.0,11.5,6.0
AC7323CB18AD0815851DFE7873A54C05,AB6F028ECDB62E44BE3ACEDE4E935ED6,2013-01-01T00:36:00.000+01:00,2013-01-01T00:48:00.000+01:00,720,3.63,0.0,0.0,0.0,0.0,CRD,12.5,0.5,0.5,2.6,0.0,16.1,6.0
AEEF59F8EBF2835331D117D6EBA78643,82BB8935FAE0D11A79274C7AF15E3429,2013-01-01T00:38:00.000+01:00,2013-01-01T00:48:00.000+01:00,600,1.72,-73.980682,40.738171,-73.999664,40.728546,CRD,8.5,0.5,0.5,1.0,0.0,10.5,6.0
AF0D0FBEB3D68F7B77CAE1EDF0ABCEE1,DC7B8B9AECBCECFC5F95EA0F1B8CA22F,2013-01-01T00:39:00.000+01:00,2013-01-01T00:48:00.000+01:00,540,2.04,-73.969887,40.799728,-73.987961,40.774921,CSH,9.0,0.5,0.5,0.0,0.0,10.0,6.0
B16822F8529756824B2F47B60D0521C0,215072AB3E9D6FC7428410DA63F978B6,2013-01-01T00:41:00.000+01:00,2013-01-01T00:48:00.000+01:00,420,0.9,-73.97692099999999,40.747501,-73.986336,40.740253,CRD,6.0,0.5,0.5,1.3,0.0,8.3,6.0
B4E604B42A9A55166C41FF03D4EE3340,62991EA70EB185387FB9B37129130006,2013-01-01T00:41:00.000+01:00,2013-01-01T00:48:00.000+01:00,420,1.08,0.0,0.0,0.0,0.0,CSH,7.0,0.5,0.5,0.0,0.0,8.0,6.0
B9BE87087AFC4E78111255B084C02CDE,F868376F747ABE732BFF0E2A72CF9A62,2013-01-01T00:41:00.000+01:00,2013-01-01T00:48:00.000+01:00,420,1.32,-73.991364,40.739101,-73.995193,40.749866,CRD,7.0,0.5,0.5,2.25,0.0,10.25,6.0
BF627B36F239AA216F1FD6BF073A7DC7,5CF5A5B4496EA854FC907351D3823EE1,2013-01-01T00:41:00.000+01:00,2013-01-01T00:48:00.000+01:00,420,1.88,-73.954308,40.778271000000004,-73.961937,40.795372,CSH,8.0,0.5,0.5,0.0,0.0,9.0,6.0
C7C586831A57EACC5CE0D157D7E3617D,EB1AD31FCFEA127DAB120AA05EE39071,2013-01-01T00:39:00.000+01:00,2013-01-01T00:48:00.000+01:00,540,2.72,-73.98455799999999,40.719864,-73.97683,40.745284999999996,CRD,11.0,0.5,0.5,2.3,0.0,14.3,6.0
CA4D02CBE00507A77FADDAECAE8EF404,EB191578FA4690083FC7DA25D8D4E4D8,2013-01-01T00:37:00.000+01:00,2013-01-01T00:48:00.000+01:00,660,2.61,-74.004532,40.742138,-74.015434,40.711555,CRD,11.0,0.5,0.5,3.45,0.0,15.45,6.0
CB31B66976BC2C63B774E1273ED32550,A79178C852D6DE7CD6FA7AAEF5736B9E,2013-01-01T00:36:00.000+01:00,2013-01-01T00:48:00.000+01:00,720,4.96,-73.95225500000001,40.777336,-73.942696,40.726044,CSH,15.5,0.5,0.5,0.0,0.0,16.5,6.0
CB39A6227D0648DE26CD5B8D89B555D1,9F6EAD2FF104971E91124C66E06131A1,2013-01-01T00:37:00.000+01:00,2013-01-01T00:48:00.000+01:00,660,3.39,-73.98349,40.744099,-73.984573,40.714771,CSH,12.0,0.5,0.5,0.0,0.0,13.0,6.0
CF3DA71800DE9FB8E9F6C2E6FB4EFC91,3E7B3DE38AAE120166DE3F23D2B59173,2013-01-01T00:37:00.000+01:00,2013-01-01T00:48:00.000+01:00,660,1.79,-74.000603,40.729252,-73.980164,40.741169,CRD,9.0,0.5,0.5,2.38,0.0,12.38,6.0
CFDD5AEDC5E217EE9EE80F3F8A11EEDB,D83B4F6D6A914FC8133968CE75610F9B,2013-01-01T00:38:00.000+01:00,2013-01-01T00:48:00.000+01:00,600,2.34,-73.97285500000001,40.785461,-73.959587,40.779694,CSH,9.5,0.5,0.5,0.0,0.0,10.5,6.0
CFEF976DC97C18EFE560DED254BD6283,58816C3AEBF47213F74FBC8AFF915FCD,2013-01-01T00:40:00.000+01:00,2013-01-01T00:48:00.000+01:00,480,0.73,-73.985222,40.746399,-73.981323,40.74147,CSH,6.0,0.5,0.5,0.0,0.0,7.0,6.0
D5A324CA1BD88CE6E20AA4944B9083D4,45B01E8DC88CE9D9229B787B5A6E255B,2013-01-01T00:38:00.000+01:00,2013-01-01T00:48:00.000+01:00,600,2.07,-73.95630600000001,40.770706,-73.978889,40.777538,CRD,9.5,0.5,0.5,3.0,0.0,13.5,6.0
DA110220228FD82B3B303738C54065A6,5D46978A586B3B1ED728AC0D856FB86D,2013-01-01T00:40:00.000+01:00,2013-01-01T00:48:00.000+01:00,480,1.01,-73.97789,40.755096,-73.96453100000001,40.756718,CSH,7.0,0.5,0.5,0.0,0.0,8.0,6.0
DD91C565768C4FC443542B04B0354821,77021B01CFB61A3DA102A8E98300B678,2013-01-01T00:38:00.000+01:00,2013-01-01T00:48:00.000+01:00,600,3.49,-73.954391,40.767944,-73.92453,40.742481,CSH,11.5,0.5,0.5,0.0,0.0,12.5,6.0
DE365FCF5AF70A789EDFAED7DBA98A6E,CDFE2611796ADAE03C13DF45A619601E,2013-01-01T00:39:00.000+01:00,2013-01-01T00:48:00.000+01:00,540,1.05,-73.964539,40.758148,-73.976669,40.764771,CSH,8.0,0.5,0.5,0.0,0.0,9.0,6.0
E097412FE23295A691BEEE56F28FB9E2,D5AA0CEA2DB7D2F3C8C2A49FA629769A,2013-01-01T00:36:00.000+01:00,2013-01-01T00:48:00.000+01:00,720,2.22,-73.949898,40.772166999999996,-73.974632,40.758297,CSH,10.5,0.5,0.5,0.0,0.0,11.5,6.0
ECE285F13335AD869F05E54112FADDF9,69E66934AC28B15292ED22A0C5C901E1,2013-01-01T00:41:00.000+01:00,2013-01-01T00:48:00.000+01:00,420,1.24,-73.92421,40.752659,-73.926231,40.762402,CSH,7.0,0.5,0.5,0.0,0.0,8.0,6.0
F1D582F6FFD4009A399C16CED2213C8D,7EBF67A81499C1793C04B8F7FF871FDB,2013-01-01T00:36:00.000+01:00,2013-01-01T00:48:00.000+01:00,720,2.19,-74.001846,40.750702000000004,-73.990746,40.729889,CRD,10.0,0.5,0.5,0.0,0.0,11.0,6.0
FB1C103E10A75D888612784DB1B19470,9B41014E87C4E829AD4574D5885FBE63,2013-01-01T00:39:00.000+01:00,2013-01-01T00:48:00.000+01:00,540,1.44,-73.949989,40.78455,-73.969093,40.793526,CSH,7.5,0.5,0.5,0.0,0.0,8.5,6.0
FC2D556EBF3EC3043221010139A16D70,D4636CE1F8F29483B13C1EB1BF2543C6,2013-01-01T00:40:00.000+01:00,2013-01-01T00:48:00.000+01:00,480,1.78,-74.002045,40.734955,-73.993332,40.749702,CSH,8.0,0.5,0.5,0.0,0.0,9.0,6.0
FCB95CAD37EF59729737E3BA0D21AC09,83306E622A540656D9509932E80DADB3,2013-01-01T00:39:00.000+01:00,2013-01-01T00:48:00.000+01:00,540,2.42,-73.954887,40.789188,-73.973251,40.787045,CSH,10.0,0.5,0.5,0.0,0.0,11.0,6.0
FDD65AC3468B2A12AF0D3577D64FBF76,8695A154C9268572FCBCF8C26C072938,2013-01-01T00:36:00.000+01:00,2013-01-01T00:48:00.000+01:00,720,2.12,-73.97380799999999,40.752311999999996,-73.997337,40.741718,CSH,10.0,0.5,0.5,0.0,0.0,11.0,6.0
C767E6FAAE6A65D77701979221AE61CF,05608B5D392719027040627864AEC448,2013-01-01T00:41:58.000+01:00,2013-01-01T00:48:41.000+01:00,403,1.2,-74.004936,40.741688,-73.98954,40.740047,CRD,6.5,0.5,0.5,1.0,0.0,8.5,6.0
06E2F2B7F3B4D563FF850A2A5A4384B6,DB9AC95FB46B93081701BCC50F84B378,2013-01-01T00:39:00.000+01:00,2013-01-01T00:49:00.000+01:00,600,1.32,-73.986603,40.730076000000004,-73.995773,40.716736,CSH,8.0,0.5,0.5,0.0,0.0,9.0,6.0
095C09F47409BF97C9563F730BE7BD69,CEFFC74D9B54B4017AB86BC5209A231A,2013-01-01T00:38:00.000+01:00,2013-01-01T00:49:00.000+01:00,660,2.04,-73.97421999999999,40.759483,-73.95186600000001,40.76947,CSH,9.5,0.5,0.5,0.0,0.0,10.5,6.0
096635A300028A8FBAD76544A0D66385,D557BA440B842DD4E76A201A74D17061,2013-01-01T00:40:00.000+01:00,2013-01-01T00:49:00.000+01:00,540,1.04,-73.991982,40.73101,-73.983559,40.721901,CRD,7.0,0.5,0.5,2.25,0.0,10.25,6.0
09D95C058609B6396CD82F7BEAE5367F,D32E778295C8E6F4B50072D178BA302D,2013-01-01T00:40:00.000+01:00,2013-01-01T00:49:00.000+01:00,540,2.05,-73.920731,40.759884,-73.922218,40.739788,CRD,9.5,0.5,0.5,2.0,0.0,12.5,6.0
0CFA82B6C8EBE798637305981D3C557E,DECD21ECB710348ED2DC5CADC093C669,2013-01-01T00:38:00.000+01:00,2013-01-01T00:49:00.000+01:00,660,2.11,-73.963303,40.77095,-73.979698,40.74651,CRD,10.0,0.5,0.5,2.0,0.0,13.0,6.0
160801778A042001E99C5C008F02A324,453A060B7FF02E50DA5AF465EB8E6F33,2013-01-01T00:39:00.000+01:00,2013-01-01T00:49:00.000+01:00,600,2.45,-73.96003,40.762283000000004,-73.98054499999999,40.738312,CRD,10.0,0.5,0.5,2.1,0.0,13.1,6.0
1B70910EE799FA8BC1A55CA56C4CC3A0,D503642F420465670BCA17387B22A0E9,2013-01-01T00:37:00.000+01:00,2013-01-01T00:49:00.000+01:00,720,2.74,-73.98691600000001,40.742546000000004,-73.957764,40.742722,CSH,11.0,0.5,0.5,0.0,0.0,12.0,6.0
2360A9EE176523E93A5DC4CA07A90804,516C15414E80E70E55396C661EF6F2B6,2013-01-01T00:39:00.000+01:00,2013-01-01T00:49:00.000+01:00,600,1.75,-73.994576,40.73233,-74.007896,40.717152,CSH,9.0,0.5,0.5,0.0,0.0,10.0,6.0
