medallion,hack_license,pickup_datetime,dropoff_datetime,trip_time_in_secs,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,surcharge,mta_tax,tip_amount,tolls_amount,total_amount,mask,to_be_fixed,date
22D70BF00EEB0ADC83BA8177BB861991,3FF2709163DE7036FCAA4E5A3324E4BF,2013-01-01T00:46:00.000+01:00,2013-01-01T00:52:00.000+01:00,360,1.74,-73.987999,40.738083,-73.986641,40.742946999999994,CSH,7.0,0.5,0.5,0.0,0.0,8.0,0,0,7.0
2886A4D0E61E8FAD6604A02A50F1A318,E3199D5923AEBE5B40A822068CACC8D0,2013-01-01T00:46:00.000+01:00,2013-01-01T00:52:00.000+01:00,360,0.89,-73.995743,40.728237,-74.004189,40.732815,CRD,5.5,0.5,0.5,1.2,0.0,7.7,0,0,7.0
2E869C012FE3078DE06266D9D77DA26C,5C3D646A6DBCEC3A3D1DB3B2E62FC6AA,2013-01-01T00:42:00.000+01:00,2013-01-01T00:52:00.000+01:00,600,1.54,-73.98983,40.733803,-73.990181,40.750023,CSH,8.5,0.5,0.5,0.0,0.0,9.5,0,0,7.0
2F916CFD5E51E9A620F3D4F9D65D2A7B,2A30B29871D56BED841C3D4B199B34B9,2013-01-01T00:47:00.000+01:00,2013-01-01T00:52:00.000+01:00,300,1.55,-73.995735,40.738991,-73.992393,40.725834000000006,CRD,6.5,0.5,0.5,2.1,0.0,9.6,0,0,7.0
2FEA0AF4B4BDD3A9B80AEDB37420E7A6,18FBF9B7C3E62307D7D8B1FFD384945A,2013-01-01T00:44:00.000+01:00,2013-01-01T00:52:00.000+01:00,480,0.74,-73.983971,40.743793,-73.99344599999999,40.741554,CSH,6.5,0.5,0.5,0.0,0.0,7.5,0,0,7.0
33C1D343FB93AC1A40EEFCB0047A4CC5,E5F2BCDFACBFBDDDA8460113952FB4A6,2013-01-01T00:44:00.000+01:00,2013-01-01T00:52:00.000+01:00,480,2.24,-73.98338299999999,40.726826,-73.967987,40.752201,CSH,9.0,0.5,0.5,0.0,0.0,10.0,0,0,7.0
343B4F963805B642F3C3B9F885E5501F,B4117A2C0E4888B3C2B86825AD16B1F5,2013-01-01T00:42:00.000+01:00,2013-01-01T00:52:00.000+01:00,600,3.23,-73.970985,40.755984999999995,-73.924263,40.743652000000004,CSH,12.0,0.5,0.5,0.0,0.0,13.0,0,0,7.0
3852A1BDE367F100D6C3F5382B47792E,0C1057562E9988CC4AB169B820D5241F,2013-01-01T00:44:00.000+01:00,2013-01-01T00:52:00.000+01:00,480,0.8,-73.974091,40.757397,-73.99724599999999,40.741993,CSH,6.5,0.5,0.5,0.0,0.0,7.5,0,0,7.0
385362C459F2DECC00D7E262B5F0B4C3,8C25B80C13FE9A642D82EE6E5B157C39,2013-01-01T00:43:00.000+01:00,2013-01-01T00:52:00.000+01:00,540,1.56,-74.011131,40.726089,-74.006943,40.708366,CRD,75.0,0.0,0.5,0.0,0.0,40.5,100000,1,7.0
42BFDAEB96C2092DC38FF90E35C4650F,92666A6E06D504B9199598ACF1079F4A,2013-01-01T00:47:00.000+01:00,2013-01-01T00:52:00.000+01:00,300,0.64,-74.00453900000001,40.751896,-73.99546099999999,40.749435,CRD,5.0,0.5,0.5,1.1,0.0,7.1,0,0,7.0
439B4B5E510B22E3353D80D6319B5E66,089BEAA9161CC4BEF82F109E1D894897,2013-01-01T00:45:00.000+01:00,2013-01-01T00:52:00.000+01:00,420,2.15,-73.96309699999999,40.758171000000004,-73.956886,40.780403,CSH,8.5,0.5,0.5,0.0,0.0,9.5,0,0,7.0
483E1823636571D425A74CA6B5FA7909,A8286CE34C7095E6F09BB7A4BA566F69,2013-01-01T00:45:00.000+01:00,2013-01-01T00:52:00.000+01:00,420,1.81,-73.95124799999999,40.782478000000005,-73.958412,40.800102,CSH,8.0,0.5,0.5,0.0,0.0,9.0,0,0,7.0
503547D2FE43B8E2D40F76FBB5992CF1,9D1B49F1300FE00670C5052C008D2112,2013-01-01T00:44:00.000+01:00,2013-01-01T00:52:00.000+01:00,480,1.27,-73.999985,40.730391999999995,-73.986725,40.72821,CSH,7.5,0.5,0.5,0.0,0.0,8.5,0,0,7.0
517D73176C809AF0C8360D9E823C3A43,F6B85A766269A2F4B6B243C76AA4D5E0,2013-01-01T00:45:00.000+01:00,2013-01-01T00:52:00.000+01:00,420,0.13,-73.99254599999999,40.735596,-73.995888,40.7467,CSH,7.5,0.5,0.5,0.0,0.0,8.5,0,0,7.0
54EA19BAA763EBCF04541A4FC2AEF6FC,7ECCA3153B90C2D24781B74254F4C857,2013-01-01T00:44:00.000+01:00,2013-01-01T00:52:00.000+01:00,480,3.03,-73.991592,40.714851,-73.963417,40.718616,CSH,11.0,0.5,0.5,0.0,0.0,12.0-*,1,1,7.0
5577FF9D6508DE0C748AE62746BA8F2B,AFA42797FC593367CCA8D3B818D5CB46,2013-01-01T00:45:00.000+01:00,2013-01-01T00:52:00.000+01:00,420,2.17,-73.969078,40.765896000000005,-73.952339,40.781009999999995,CSH,9.0,0.5,0.5,0.0,0.0,10.0,0,0,7.0
573D0DD19B8C20613A4CCA6B13505C76,9A02AAB119992C97FE6BAA196C79ADC0,2013-01-01T00:43:00.000+01:00,2013-01-01T00:52:00.000+01:00,540,1.94,-73.977859,40.755016,-73.960533,40.775509,CSH,9.0,0.5,0.5,0.0,0.0,10.0,0,0,7.0
58E8476BA62789D02A780ACB7699223B,0A76163D612D941EB37AA86DDBA373A7,2013-01-01T00:44:00.000+01:00,2013-01-01T00:52:00.000+01:00,480,2.4,-73.962547,40.799652,-73.948898,40.778453999999996,CRD,9.5,0.5,0.5,2.0,0.0,12.5,0,0,7.0
5AC12216BEC879CCFC135AA2271A6A11,2CF31FA1AB0AD19D672DC44BA1765BCA,2013-01-01T00:42:00.000+01:00,2013-01-01T00:52:00.000+01:00,600,1.2,-73.979156,40.740303000000004,-73.998047,40.745205,CSH,8.0,0.5,0.5,0.0,0.0,9.0,0,0,7.0
647CE6639F320727A49B4308A99C8D89,A9929376AA66392C48B3FE12234ED6CA,2013-01-01T00:45:00.000+01:00,2013-01-01T00:52:00.000+01:00,420,1.7,-73.961067,40.765045,-73.974159,40.746738,CSH,8.0,0.5,0.5,0.0,0.0,9.0,0,0,7.0
653E06BE3E64CF54525CE5FFB5BA5EAA,28E85A6ABD731C8FD6CD957297FA4D36,2013-01-01T00:46:00.000+01:00,2013-01-01T00:52:00.000+01:00,360,1.23,-73.984879,40.736439000000004,-73.97493,40.750278,CSH,6.0,0.5,0.5,0.0,0.0,7.0,0,0,7.0
68BC16A99E915E44ADA7E639B4DD5F59,A93D1F7F8998FFB75EEF477EB6077516,2013-01-01T00:47:00.000+01:00,2013-01-01T00:52:00.000+01:00,300,1.3,-73.988052,40.740326,-73.988052,40.740326,CSH,6.5,0.5,0.5,0.0,0.0,7.5,0,0,7.0
6935FB4A876D521542AAB76210CEB4C2,104A4FF451013AD9F08746D5076F56C0,2013-01-01T00:47:00.000+01:00,2013-01-01T00:52:00.000+01:00,300,0.99,-74.002525,40.72657,-73.996902,40.737431,CSH,5.5,0.5,0.5,0.0,0.0,6.5,0,0,7.0
69F731FB9D45366C07278A982ECB46FC,DF6A62983923D07767BE53A08C78F60B,2013-01-01T00:45:00.000+01:00,2013-01-01T00:52:00.000+01:00,420,0.94,-73.979652,40.735481,-73.990196,40.741837,CSH,6.0,0.5,0.5,0.0,0.0,7.0,0,0,7.0
6E49C343A5A6C2A0ECF414682F996DC4,DE2DC53AD40AD1056EE8EE57DFAA441C,2013-01-01T00:42:00.000+01:00,2013-01-01T00:52:00.000+01:00,600,1.3,-73.955925,40.772152,-73.965462,40.783854999999996,CRD,8.5,0.5,0.5,1.5,0.0,11.0,0,0,7.0
70D67F954A291812A51E9BFADC21E8DD,E35E719B7E71E7318E17DB7A18186DFC,2013-01-01T00:42:00.000+01:00,2013-01-01T00:52:00.000+01:00,600,5.74,-73.981087,40.721169,-73.94698299999999,40.784199,CSH,17.0,0.5,0.5,0.0,0.0,18.0,0,0,7.0
7324885624F8A5E5AFD85EBD01319827,75CEC53419AFDB27E3B9F34E798D7730,2013-01-01T00:44:00.000+01:00,2013-01-01T00:52:00.000+01:00,480,2.09,-74.013611,40.709682,-74.000641,40.732071000000005,CSH,8.5,0.5,0.5,0.0,0.0,9.5,0,0,7.0
771BA952F8868915A12A562A6DD333EA,C4A21F777609F0C2A35EBF5C0226FA12,2013-01-01T00:44:00.000+01:00,2013-01-01T00:52:00.000+01:00,480,2.43,-73.980812,40.778228999999996,-73.964989,40.806503,CRD,9.0,0.5,0.5,2.38,0.0,12.38,0,0,7.0
7D5BEC7C39560EB229DF829FF300AF07,1AE1813BAAC09E7D3B89B7E3B1214CF5,2013-01-01T00:45:00.000+01:00,2013-01-01T00:52:00.000+01:00,420,1.7,-73.97251899999999,40.762131,-73.9561,40.776356,CSH,7.5,0.5,0.5,0.0,0.0,8.5,0,0,7.0
814676AD5254EC173D48FBB4C9416F60,9F78F1B6A36BC1C22CECC95DD35591BA,2013-01-01T00:44:00.000+01:00,2013-01-01T00:52:00.000+01:00,480,1.07,-73.910439,40.837463,-73.896477,40.833656,CSH,7.0,0.5,0.5,0.0,0.0,8.0,0,0,7.0
8188652799455C7FC9B4A78FA70797EE,EC15344CFC2657C5D7B03795C8196C71,2013-01-01T00:47:00.000+01:00,2013-01-01T00:52:00.000+01:00,300,1.41,-73.978645,40.745193,-73.93463100000001,40.762177,CSH,7.0,0.5,0.5,0.0,0.0,8.0,0,0,7.0
854E265553EB17444C2837D10CA1D9ED,99E92112DAEB66F9721B1EE558F41EC2,2013-01-01T00:43:00.000+01:00,2013-01-01T00:52:00.000+01:00,540,0.78,-73.988777,40.745148,-73.988754,40.745319,CSH,7.5,0.5,0.5,0.0,0.0,8.5,0,0,7.0
86F86FCD69CBCE7C4F539A93BCEE5FC4,8F4687BAF8271703472B794A21F56377,2013-01-01T00:43:00.000+01:00,2013-01-01T00:52:00.000+01:00,540,2.36,-73.957504,40.776855,-73.971848,40.748756,CRD,9.5,0.5,0.5,1.5,0.0,12.0,0,0,7.0
8AC3BD56C4BBE09B58D0E225F62F3F9D,A2AF109CCCA22A7C5BFED2902D0E3636,2013-01-01T00:43:00.000+01:00,2013-01-01T00:52:00.000+01:00,540,1.87,-73.96714,40.759201000000004,-73.96714,40.759201000000004,CRD,8.5,0.5,0.5,1.8,0.0,11.3,0,0,7.0
8C68738237DE828F6C784227EDDA041E,D0CE07DB0F0E4198A891450446B3E735,2013-01-01T00:46:00.000+01:00,2013-01-01T00:52:00.000+01:00,360,0.87,-73.984627,40.739742,-73.991364,40.731998,CRD,6.0,0.5,0.5,2.0,0.0,9.0,0,0,7.0
95B715EA4F75E724331990880E47CD4C,4414532CAA2AFB705D7B74D4B1EE4918,2013-01-01T00:46:00.000+01:00,2013-01-01T00:52:00.000+01:00,360,2.39,-73.975479,40.755413,-73.948204,40.745693,CSH,9.0,0.5,0.5,0.0,0.0,10.0,0,0,7.0
9635A74B6847F52862D773356C7C8E94,A7DE974644FEA2EDCE6F155F5E59D31A,2013-01-01T00:45:00.000+01:00,2013-01-01T00:52:00.000+01:00,420,1.22,-73.969788,40.753014,-73.983536,40.744076,CSH,6.5,0.5,0.5,0.0,0.0,7.5,0,0,7.0
982492ACB59633B3DE8DD331543F3634,747041C7F9EF5E4DD1C22B5EFFA6BF65,2013-01-01T00:43:00.000+01:00,2013-01-01T00:52:00.000+01:00,540,0.67,-73.992378,40.748455,-73.98120899999999,40.743736,CRD,7.0,0.5,0.5,1.0,0.0,9.0,0,0,7.0
9A807F33A9B6BEF955956159ADADCC22,D6D336F2177F317ACB99414BE1F4CA08,2013-01-01T00:44:00.000+01:00,2013-01-01T00:52:00.000+01:00,480,1.28,-73.962463,40.759083000000004,-73.97663100000001,40.754356,CSH,7.5,0.5,0.5,0.0,0.0,8.5,0,0,7.0
A1793385F9CF9704A7B7F52269BEA13C,1A8BA20DAF8EB2B0A85F67918D823964,2013-01-01T00:44:00.000+01:00,2013-01-01T00:52:00.000+01:00,480,1.34,-73.968399,40.750896000000004,-73.970596,40.751957,CSH,7.5,0.5,0.5,0.0,0.0,8.5,0,0,7.0
A4390BBD41CFBF0986A4F6F75A54FBF5,A45916776EBFE17B191D82717D170342,2013-01-01T00:44:00.000+01:00,2013-01-01T00:52:00.000+01:00,480,1.63,-73.994186,40.722664,-73.980995,40.737976,CSH,7.5,0.5,0.5,0.0,0.0,8.5,0,0,7.0
A47AD2D8C7273EEF99AE063BE87B46A1,C19588A3D4F8497C7D4A02DA2D25E879,2013-01-01T00:46:00.000+01:00,2013-01-01T00:52:00.000+01:00,360,1.42,-73.97013100000001,40.797241,-73.98119399999999,40.782307,CSH,7.0,0.5,0.5,0.0,0.0,8.0,0,0,7.0
A73294EF738249CDA1CD8D743F17F453,60F2D5443557BC897454494369763BE6,2013-01-01T00:46:00.000+01:00,2013-01-01T00:52:00.000+01:00,360,0.92,-74.003883,40.722244,-73.991585,40.722351,CSH,6.0,0.5,0.5,0.0,0.0,7.0,0,0,7.0
A7DB496017DA565CEDE221B5C8E1D636,6F61B7017885350E854637CFFF976F76,2013-01-01T00:43:00.000+01:00,2013-01-01T00:52:00.000+01:00,540,1.37,-73.979759,40.746296,-73.989861,40.729637,CRD,8.0,0.5,0.5,2.12,0.0,11.12,0,0,7.0
A8A187C218525E8B94A09FF59D2FE979,DB94F464765ADD25017507F83575870F,2013-01-01T00:42:00.000+01:00,2013-01-01T00:52:00.000+01:00,600,2.1,-73.97006999999999,40.749728999999995,-73.983276,40.726772,CRD,9.0,0.5,0.5,1.5,0.0,11.5,0,0,7.0
AA748DDBE3A50E7D3443F09D4D007DC3,C1C8CF0DEFC0665DE0ACECFE5355C97E,2013-01-01T00:46:00.000+01:00,2013-01-01T00:52:00.000+01:00,360,0.99,-73.968315,40.765041,-73.97686,40.754162,CRD,6.0,0.5,0.5,1.3,0.0,8.3,0,0,7.0
ACF4C5D8919D82E562852208E1AF3AF9,2E90D56979A85D506B412E4C36088521,2013-01-01T00:47:00.000+01:00,2013-01-01T00:52:00.000+01:00,300,0.94,-73.981422,40.724808,-73.992584,40.724486999999996,CRD,5.5,0.5,0.5,1.2,0.0,7.7,0,0,7.0
ADBE863EB343E3DE5D7FEADF365C77A9,60EE1198978008BA016ADA074D477694,2013-01-01T00:46:00.000+01:00,2013-01-01T00:52:00.000+01:00,360,0.76,-73.965111,40.755013,-73.965111,40.755013,CSH,6.0,0.5,0.5,0.0,0.0,7.0,0,0,7.0
B293D6A8A232BE1C6D6A3E094BC50B51,867C930CE26F46DEFCD4E24AB1CFAF84,2013-01-01T00:46:00.000+01:00,2013-01-01T00:52:00.000+01:00,360,0.85,-73.98893699999999,40.763645000000004,-74.00874300000001,40.738205,CSH,6.0,0.5,0.5,0.0,0.0,7.0,0,0,7.0
B5539183D16F6CEAD45E0BE2E9AD69B0,59B54C0E1CD661A54A8D94AFD5802A3C,2013-01-01T00:45:00.000+01:00,2013-01-01T00:52:00.000+01:00,420,1.66,-73.957329,40.782944,-73.974075,40.794102,CRD,7.5,0.5,0.5,1.6,0.0,10.1,0,0,7.0
C1E4CC7202217BADD52290B68D7F4BC2,3C23763D44BD90704F57B4AA867EEA66,2013-01-01T00:42:00.000+01:00,2013-01-01T00:52:00.000+01:00,600,1.11,-73.947861,40.776215,-73.965324,40.783745,CSH,8.5,0.5,0.5,0.0,0.0,9.5,0,0,7.0
C60ABC3B9007A119774957A2E591298E,7564DCEAD1D48B31CBAC18B66591F1CC,2013-01-01T00:43:00.000+01:00,2013-01-01T00:52:00.000+01:00,540,1.58,-74.007919,40.714935,-73.98838,40.721458,CSH,8.5,0.5,0.5,0.0,0.0,9.5,0,0,7.0
CBE2015D17B8641EADA0BFAD797C86FF,0EFFAEB3F3B61D806D70990519375043,2013-01-01T00:44:00.000+01:00,2013-01-01T00:52:00.000+01:00,480,2.44,-73.981972,40.777747999999995,-73.965149,40.80611,CSH,9.0,0.5,0.5,0.0,0.0,10.0,0,0,7.0
CD502710B2469A1EAE9BCDC19CF735E7,05813BFE89F24C69BC52F0570B8ABB0E,2013-01-01T00:45:00.000+01:00,2013-01-01T00:52:00.000+01:00,420,1.27,0.0,0.0,0.0,0.0,CRD,7.0,0.5,0.5,1.5,0.0,9.5,0,0,7.0
CDD5FEE98453AA7988C3478FB9EC2582,BBE8A0EBF017FD387C5AB75195EE0AFD,2013-01-01T00:44:00.000+01:00,2013-01-01T00:52:00.000+01:00,480,1.26,-73.98273499999999,40.747681,-73.993492,40.736069,CRD,7.0,0.5,0.5,1.0,0.0,9.0,0,0,7.0
CDF79349B6034EBFB44264FFDC07DE56,6ECB5D6BC300DCE42B25B19D8DB04E7F,2013-01-01T00:44:00.000+01:00,2013-01-01T00:52:00.000+01:00,480,1.33,-73.975204,40.749943,-73.96347,40.760315000000006,CRD,6.5,0.5,0.5,1.4,0.0,8.9,0,0,7.0
D2858453F1C78DB3760C183585FECB7F,1710B2138A2C11678B22D11B7F3D4A14,2013-01-01T00:47:00.000+01:00,2013-01-01T00:52:00.000+01:00,300,0.65,-73.976585,40.754677,-73.976585,40.754677,CSH,5.5,0.5,0.5,0.0,0.0,6.5,0,0,7.0
D3E6D6F6B353CE1422A43171A127C542,23C8CAAF9D65E0524FC087D86AF93CCD,2013-01-01T00:46:00.000+01:00,2013-01-01T00:52:00.000+01:00,360,0.81,-73.988007,40.73822,-73.979248,40.744415000000004,CSH,6.0,0.5,0.5,0.0,0.0,7.0,0,0,7.0
D82ACB87030DC62C745D093C510D20C9,2E1C34D9F801CF7A8A790FD0BC56145F,2013-01-01T00:47:00.000+01:00,2013-01-01T00:52:00.000+01:00,300,0.5,-74.003151,40.732964,-73.999306,40.727802000000004,CSH,5.0,0.5,0.5,0.0,0.0,6.0,0,0,7.0
D99FFC82367536B36EAB9D94C89FDB02,1E9DC4CCD1786DDB1279155737537BFE,2013-01-01T00:44:00.000+01:00,2013-01-01T00:52:00.000+01:00,480,1.88,-74.000206,40.725426,-73.982277,40.739971000000004,CSH,8.0,0.5,0.5,0.0,0.0,9.0,0,0,7.0
DC2F8C6C3F9B6F465B6C1AA21038B140,CFE54894DFC29A6061CDEE6DC87C44D0,2013-01-01T00:43:00.000+01:00,2013-01-01T00:52:00.000+01:00,540,3.05,-73.967575,40.760292,-73.96198299999999,40.755169,CSH,11.5,0.5,0.5,0.0,0.0,12.5-*,1,1,7.0
DCFE59ED6141D7D354D75FB6D4F18975,DECFB2D86DC8FAD272A6C5AA8A270D6B,2013-01-01T00:44:00.000+01:00,2013-01-01T00:52:00.000+01:00,480,1.08,-73.988312,40.719963,-73.982262,40.727726000000004,CRD,7.0,0.5,0.5,1.5,0.0,9.5,0,0,7.0
E1CAB23492952D2165EF62BDC4568955,7B336B22BA9ACB81B385FBB1699256C0,2013-01-01T00:44:00.000+01:00,2013-01-01T00:52:00.000+01:00,480,0.98,-73.97015400000001,40.762543,-73.97345,40.752117,CSH,7.5,0.5,0.5,0.0,0.0,8.5,0,0,7.0
E4B3BD2D019F61A817E10ABDF43069E3,704A056D3BB7A55018E0FD7D173CFB67,2013-01-01T00:43:00.000+01:00,2013-01-01T00:52:00.000+01:00,540,3.92,-73.98496999999999,40.710827,-73.97270999999999,40.755169,CRD,13.0,0.5,0.5,0.0,0.0,14.0,0,0,7.0
E885DF6A2B39A7CBFDDDDEE03E741934,59553BB63D590BB067FF611B3E52E95D,2013-01-01T00:44:00.000+01:00,2013-01-01T00:52:00.000+01:00,480,2.27,-73.95146899999999,40.743046,-73.945923,40.714458,CRD,8.5,0.5,0.5,5.0,0.0,14.5,0,0,7.0
E8A1DA44B99DA27ED67EBC5C553573D4,1BAE3E5DBF14173A578E2F81E8E4D0AA,2013-01-01T00:44:00.000+01:00,2013-01-01T00:52:00.000+01:00,480,1.19,-73.785957,40.668597999999996,-73.780312,40.669083,CRD,6.5,0.5,0.5,2.1,0.0,9.6,0,0,7.0
E9DFAA0D0B0B8CE49835A11B3BC18267,50EC43D46E643A3C7DF5139A37B254E7,2013-01-01T00:42:00.000+01:00,2013-01-01T00:52:00.000+01:00,600,1.54,-73.986465,40.730232,-74.005402,40.739571000000005,CSH,8.5,0.5,0.5,0.0,0.0,9.5,0,0,7.0
E9E2BC2F367CB1F1423434FCE00ACD51,98BAE6561C9D27703F854352AFF24AD7,2013-01-01T00:45:00.000+01:00,2013-01-01T00:52:00.000+01:00,420,1.28,-73.99135600000001,40.739212,-73.994415,40.725857,CSH,7.0,0.5,0.5,0.0,0.0,8.0,0,0,7.0
EA4DF2B0E54C36EADE3046E2ED549D30,0884E1474BCBC030EE754423654163F5,2013-01-01T00:47:00.000+01:00,2013-01-01T00:52:00.000+01:00,300,0.88,-73.994659,40.723735999999995,-74.00210600000001,40.729797,CRD,6.0,0.5,0.5,1.3,0.0,8.3,0,0,7.0
EB2020681F1B1B72375923FD0F8A73C6,3314116E3166658C6B53B1AAAC1008ED,2013-01-01T00:42:00.000+01:00,2013-01-01T00:52:00.000+01:00,600,1.41,-73.994011,40.751312,-73.99762700000001,40.763863,CSH,9.0,0.5,0.5,0.0,0.0,10.0,0,0,7.0
ED5427515DDEB7FE4990373B1DF5786F,5CDC0AA77E75F123FEBC65E06AC625D3,2013-01-01T00:43:00.000+01:00,2013-01-01T00:52:00.000+01:00,540,1.68,-73.945175,40.807678,-73.937744,40.825264000000004,CSH,8.0,0.5,0.5,0.0,0.0,9.0,0,0,7.0
EE7A5EF511F03083B1E39CBB69E4214F,D69A651C57820076C451CBF72C57175C,2013-01-01T00:44:00.000+01:00,2013-01-01T00:52:00.000+01:00,480,1.36,-73.980118,40.749023,-73.964462,40.754807,CSH,7.5,0.5,0.5,0.0,0.0,8.5,0,0,7.0
F1C63842BC47D1C30A1317560F24FD38,499375ECFF4B15F61E7E9819E4A4439A,2013-01-01T00:45:00.000+01:00,2013-01-01T00:52:00.000+01:00,420,1.03,-73.98268900000001,40.735554,-73.992859,40.742717999999996,CRD,6.5,0.5,0.5,2.0,0.0,9.5,0,0,7.0
F36564AB9C6EA3B6373EB0E1680A447A,77BA76820DE44C35D1F6C465EB220E02,2013-01-01T00:47:00.000+01:00,2013-01-01T00:52:00.000+01:00,300,1.02,-73.95540600000001,40.779488,-73.95536,40.76936,CSH,5.5,0.5,0.5,0.0,0.0,6.5,0,0,7.0
F7DC376A6184BCCED7A3D576799D295E,FCFA5570CF5F2725A3540140E8BA28CE,2013-01-01T00:45:00.000+01:00,2013-01-01T00:52:00.000+01:00,420,0.97,-73.979744,40.749542,-73.988785,40.742470000000004,CSH,6.5,0.5,0.5,0.0,0.0,7.5,0,0,7.0
FD44E1F990E4DD84EAE96C4E58CCF64F,46ABA460B3034608996D82E6C3079C16,2013-01-01T00:43:00.000+01:00,2013-01-01T00:52:00.000+01:00,540,1.52,-73.985901,40.743767,-73.972206,40.763003999999995,CSH,8.0,0.5,0.5,0.0,0.0,9.0,0,0,7.0
FE04674E87D69AB728BF7BEB4A3C0E61,4FBAD760692D8C2B7A2ACE057B3B5F1B,2013-01-01T00:45:00.000+01:00,2013-01-01T00:52:00.000+01:00,420,3.91,-73.947983,40.770672,-73.980225,40.730389,CRD,12.5,0.5,0.5,2.6,0.0,16.1,0,0,7.0
42CEF08C6F268E7C151625C839D8DCB7,7AA6A5166FCA4DD3EB415909296224AD,2013-01-01T00:42:30.000+01:00,2013-01-01T00:52:47.000+01:00,617,1.5,-73.984161,40.764965000000004,-73.96225,40.763222,CRD,8.5,0.5,0.5,1.0,0.0,10.5,0,0,7.0
02EBF943439BE7166F1AD99291E5F82B,30D57A5E2A47349D64B53E140FA30A6E,2013-01-01T00:47:00.000+01:00,2013-01-01T00:53:00.000+01:00,360,1.03,-74.01322900000001,40.715214,-74.005844,40.707726,CRD,6.0,0.5,0.5,1.3,0.0,8.3,0,0,7.0
03E7246EEAC8BA316FD974416AF7F507,E747023127A2487B81E572253F505EEA,2013-01-01T00:47:00.000+01:00,2013-01-01T00:53:00.000+01:00,360,1.35,-73.93905600000001,40.799091,-73.923767,40.807934,CSH,7.5,0.5,0.5,0.0,0.0,8.5,0,0,7.0
0554EEDB0E9A05B30CC37E3AFBEB5329,FED0A9F4FC15AA05FFCEAB475E6D318B,2013-01-01T00:43:00.000+01:00,2013-01-01T00:53:00.000+01:00,600,1.14,-73.992233,40.730751,-74.007401,40.732937,CSH,8.5,0.5,0.5,0.0,0.0,9.5,0,0,7.0
0A48D418CEC232DBA6AC8B1D89133CA4,DABD5F7908596AFEB1FAD91AE2E102DA,2013-01-01T00:46:00.000+01:00,2013-01-01T00:53:00.000+01:00,420,1.06,-73.99231,40.754191999999996,-73.994713,40.746487,CSH,7.0,0.5,0.5,0.0,0.0,8.0,0,0,7.0
0B3D3D51C78E944F68DC04209E86D5F7,C547778100387B58D789079F2D0ECA17,2013-01-01T00:44:00.000+01:00,2013-01-01T00:53:00.000+01:00,540,2.61,-73.977676,40.746497999999995,-73.951546,40.774464,CSH,10.0,0.0,0.5,0.0,0.0,11.0,10000,1,7.0
0EB29F048D86E991B57979BEBFF4861B,1ADF096B099EF56696BC36067DFCD9F1,2013-01-01T00:45:00.000+01:00,2013-01-01T00:53:00.000+01:00,480,0.68,-73.98880799999999,40.748470000000005,-73.980133,40.745861,CSH,6.5,0.5,0.5,0.0,0.0,7.5,0,0,7.0
126A5559920CCC1F4AA7A7DFB137D328,ABE23CA71E2DE84972281BA1C70B6EBB,2013-01-01T00:45:00.000+01:00,2013-01-01T00:53:00.000+01:00,480,1.45,-73.981941,40.743362,-73.987976,40.728221999999995,CRD,7.5,0.5,0.5,1.5,0.0,10.0,0,0,7.0
17A181BBBA33F2D7D45D975CD9DAF2E2,B6DA931FE8F42475DE19DF070E5A11FF,2013-01-01T00:47:00.000+01:00,2013-01-01T00:53:00.000+01:00,360,1.29,-73.949905,40.77293,-73.962006,40.763870000000004,CRD,6.5,0.5,0.5,2.0,0.0,9.5,0,0,7.0
19805AB6F3EC7675A4FC83D9BF913944,C7506B8B7D422D00AE2B660F8EEAB0D4,2013-01-01T00:45:00.000+01:00,2013-01-01T00:53:00.000+01:00,480,1.78,-73.974205,40.75782,-73.959846,40.771439,CSH,8.0,0.5,0.5,0.0,0.0,9.0,0,0,7.0
2528C00729BDD4E82E25CF14999F3C4C,1D632F33E907FAEFC02493E9CB4A5955,2013-01-01T00:47:00.000+01:00,2013-01-01T00:53:00.000+01:00,360,1.3,-73.97399899999999,40.784061,-73.98159799999999,40.771244,CSH,6.5,0.5,0.5,0.0,0.0,7.5,0,0,7.0
2DF3FDCDE9A924C6AC24374F578B6762,2B0A555271598B3C5567AC4C22A4CBDC,2013-01-01T00:46:00.000+01:00,2013-01-01T00:53:00.000+01:00,420,1.36,-73.999054,40.73431,-73.98093399999999,40.733971000000004,CSH,7.0,0.5,0.5,0.0,0.0,8.0,0,0,7.0
31170AD1B6FC27057FA9A448BA70F105,AE74344C33CA76065F41C34C5C36E920,2013-01-01T00:43:00.000+01:00,2013-01-01T00:53:00.000+01:00,600,6.86,-73.776634,40.645309000000005,-73.812492,40.712978,CSH,19.5,0.5,0.5,0.0,0.0,20.5,0,0,7.0
379463A755417A5299F3A9F0534FE8FE,AFBE22BB0BC8FF0CB6DE377965EC0594,2013-01-01T00:43:00.000+01:00,2013-01-01T00:53:00.000+01:00,600,2.99,-73.92061600000001,40.741344,-73.951195,40.711449,CRD,11.5,0.5,0.5,2.4,0.0,14.9,0,0,7.0
