medallion,hack_license,pickup_datetime,dropoff_datetime,trip_time_in_secs,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,surcharge,mta_tax,tip_amount,tolls_amount,total_amount,date
1E4422E1D46FF8824C0B9138B8657058,B53DECE2489E007BE213C9912517C51B,2013-01-01T00:32:00.000+01:00,2013-01-01T00:44:00.000+01:00,720,1.73,-74.002312,40.730419,-73.980209,40.729465000000005,CSH,10.0,0.5,0.5,0.0,0.0,11.0,5.0
1EC551B006078D04A507A6A0F5482126,219B2F4F567B36943E5031A0F1C657EF,2013-01-01T00:31:00.000+01:00,2013-01-01T00:44:00.000+01:00,780,2.23,-74.001396,40.739329999999995,-73.976524,40.727318,CSH,10.5,0.5,0.5,0.0,0.0,11.5,5.0
203E09E6F813E6937F1B3A002EF250DB,E3819EEF4E998F4B23629479570C9FC7,2013-01-01T00:34:00.000+01:00,2013-01-01T00:44:00.000+01:00,600,1.69,-73.990746,40.717194,-73.977089,40.733779999999996,CRD,9.0,0.5,0.5,2.85,0.0,12.85,5.0
24AE158EBC2960B51908C1D2515D6B9C,3D74C18B34115FFD53017B2907EEC4D7,2013-01-01T00:33:00.000+01:00,2013-01-01T00:44:00.000+01:00,660,2.58,-73.983704,40.743935,-73.961449,40.766811,CRD,10.5,0.5,0.5,2.2,0.0,13.7,5.0
262957503E5E28F540C085AC35E2F47F,983A0ACAD58E145F9E59E7CD0EBBB609,2013-01-01T00:33:00.000+01:00,2013-01-01T00:44:00.000+01:00,660,1.97,-73.97905,40.736111,-73.999306,40.731438,CSH,9.0,0.5,0.5,0.0,0.0,10.0,5.0
2EA46791EA5E4DB5B59F51713F370542,9FCFF34041363A16F180D910E5D00B79,2013-01-01T00:35:00.000+01:00,2013-01-01T00:44:00.000+01:00,540,4.65,-73.956299,40.713673,-73.995018,40.690403,CSH,14.5,0.5,0.5,0.0,0.0,15.5,5.0
30ABB954CCD517CD39285A8DB652E5FD,8C58374678B116754AB3238E710771F2,2013-01-01T00:32:00.000+01:00,2013-01-01T00:44:00.000+01:00,720,2.06,-74.006927,40.739414000000004,-73.988022,40.722671999999996,CRD,10.0,0.5,0.5,2.1,0.0,13.1,5.0
31854227FBB0CAFB9BDB865C2BACA8FF,3ABD5DB69A5477D69D828A5C8D593214,2013-01-01T00:32:00.000+01:00,2013-01-01T00:44:00.000+01:00,720,0.63,-73.998985,40.754753,-73.997017,40.750401000000004,CSH,8.5,0.5,0.5,0.0,0.0,9.5,5.0
3B4129883A1D05BE89F2C929DE136281,7077F9FD5AD649AEACA4746B2537E3FA,2013-01-01T00:35:00.000+01:00,2013-01-01T00:44:00.000+01:00,540,2.01,-73.98338299999999,40.742981,-73.999962,40.727066,CSH,9.0,0.5,0.5,0.0,0.0,10.0,5.0
3D39BED55D7C5EB4978B7DB66B0C1040,6CE22FA67DA198AAE80E064E559A4121,2013-01-01T00:32:00.000+01:00,2013-01-01T00:44:00.000+01:00,720,2.66,-73.996964,40.721354999999996,-73.975014,40.750397,CSH,11.0,0.5,0.5,0.0,0.0,12.0,5.0
3E92F02F5530FCC4B28E7083181AEA42,D32C04ED13C94DE238DA48C024112EC5,2013-01-01T00:34:00.000+01:00,2013-01-01T00:44:00.000+01:00,600,1.56,-73.993263,40.741428000000006,-74.00153399999999,40.726215,CSH,8.5,0.5,0.5,0.0,0.0,9.5,5.0
446E1B1F55E0453FF2B561AD7B69D3AB,B999B45550FDA8DDA6E5879B11410196,2013-01-01T00:33:00.000+01:00,2013-01-01T00:44:00.000+01:00,660,3.23,-73.99039499999999,40.714104,-73.976097,40.751476000000004,CSH,11.5,0.5,0.5,0.0,0.0,12.5,5.0
4755B43D3664705A02E12BFC42FB7667,9A5E51FA0C2D0760E454CB7348521C08,2013-01-01T00:33:00.000+01:00,2013-01-01T00:44:00.000+01:00,660,4.08,-73.95517,40.773289,-73.951965,40.731891999999995,CRD,13.5,0.5,0.5,2.0,0.0,16.5,5.0
479D0A450FE2536023A99C619635D570,A1DDCC30F2D371B39100472CF2444400,2013-01-01T00:35:00.000+01:00,2013-01-01T00:44:00.000+01:00,540,2.37,-74.00737,40.715637,-74.004013,40.742104,CSH,9.5,0.5,0.5,0.0,0.0,10.5,5.0
4BAD9258F80F0557C351A1765B209298,44B47A8DA1F1543C803FFBFAB9A96412,2013-01-01T00:30:00.000+01:00,2013-01-01T00:44:00.000+01:00,840,1.46,-73.973343,40.752590000000005,-73.992088,40.749187,CRD,10.0,0.5,0.5,2.1,0.0,13.1,5.0
4BD7987F70B0DF8F94B7C3C6A46F2441,A2191CF1FA11C5A21FF25B045240BCD9,2013-01-01T00:35:00.000+01:00,2013-01-01T00:44:00.000+01:00,540,1.94,-73.98281899999999,40.733269,-74.00275400000001,40.746231,CSH,9.0,0.5,0.5,0.0,0.0,10.0,5.0
4EF0B9D4DB40632ED196534D0D1BD595,C34F83D28C8B6C2E23B56776A55F51D2,2013-01-01T00:35:00.000+01:00,2013-01-01T00:44:00.000+01:00,540,1.61,-73.979073,40.746189,-73.975639,40.760220000000004,CSH,8.5,0.5,0.5,0.0,0.0,9.5,5.0
4F0A2913C6862B59C399A08575D8DD50,21F1EB982682CBD6E43C0A5A9E39ECF0,2013-01-01T00:35:00.000+01:00,2013-01-01T00:44:00.000+01:00,540,3.99,-73.959618,40.762756,-73.983337,40.721934999999995,CRD,13.5,0.5,0.5,2.8,0.0,17.3,5.0
4F5BFF21FA397E0B48A18BAAFFEBC2DB,5DDE1ECD25BAD51420B2B0E594451153,2013-01-01T00:35:00.000+01:00,2013-01-01T00:44:00.000+01:00,540,2.26,-74.0084,40.735413,-74.016479,40.705128,CRD,9.0,0.5,0.5,1.9,0.0,11.9,5.0
5577FF9D6508DE0C748AE62746BA8F2B,AFA42797FC593367CCA8D3B818D5CB46,2013-01-01T00:35:00.000+01:00,2013-01-01T00:44:00.000+01:00,540,2.24,-73.969078,40.765896000000005,-73.969116,40.758533,CSH,10.0,0.5,0.5,0.0,0.0,11.0,5.0
5BFEAAD484BDC5C7C2C3104F33BEF0BD,8C8BB6534FD8B9302CF8BAF9CC7273B9,2013-01-01T00:30:00.000+01:00,2013-01-01T00:44:00.000+01:00,840,2.65,-73.97718,40.751701000000004,-73.96234100000001,40.778728,CSH,11.5,0.5,0.5,0.0,0.0,12.5,5.0
6262E716CE2FF6AD3B433057F299C75F,FA30042D2EEDA1AA6006D69BD6DB4FE0,2013-01-01T00:30:00.000+01:00,2013-01-01T00:44:00.000+01:00,840,1.66,-73.983047,40.743309,-73.983047,40.743309,CSH,10.5,0.5,0.5,0.0,0.0,11.5,5.0
65122F34C71661D6B7827B4E986E4E2C,770B0D0DF8354EE22CD902DC833AF8C2,2013-01-01T00:31:00.000+01:00,2013-01-01T00:44:00.000+01:00,780,2.28,-74.000275,40.747982,-73.999847,40.720428000000005,CRD,10.5,0.5,0.5,1.5,0.0,13.0,5.0
653E06BE3E64CF54525CE5FFB5BA5EAA,28E85A6ABD731C8FD6CD957297FA4D36,2013-01-01T00:32:00.000+01:00,2013-01-01T00:44:00.000+01:00,720,3.5,-73.974281,40.759918,-73.983597,40.734283000000005,CSH,12.5,0.5,0.5,0.0,0.0,13.5,5.0
6633247B42DC857C59DF308EC65053E7,0C648707B41AEBFC86FCEDEA62D2B39B,2013-01-01T00:34:00.000+01:00,2013-01-01T00:44:00.000+01:00,600,4.27,-73.95303299999999,40.727757000000004,-73.99809300000001,40.721385999999995,CRD,14.5,0.5,0.5,3.0,0.0,18.5,5.0
6636D67579483DF7161F1B95DB9DFA5C,B054E6D978AD5A50A5EDCD41347A6D82,2013-01-01T00:33:00.000+01:00,2013-01-01T00:44:00.000+01:00,660,2.81,-73.981949,40.773047999999996,-73.957329,40.766674,CRD,11.0,0.5,0.5,1.0,0.0,13.0,5.0
68BC16A99E915E44ADA7E639B4DD5F59,A93D1F7F8998FFB75EEF477EB6077516,2013-01-01T00:35:00.000+01:00,2013-01-01T00:44:00.000+01:00,540,1.48,-73.988052,40.740326,-73.988052,40.740326,CSH,8.0,0.5,0.5,0.0,0.0,9.0,5.0
6A5786D5702B59C611C78C846E44EAEC,114161ABFD4050FFAF0F9AE3BBE8DF5B,2013-01-01T00:31:00.000+01:00,2013-01-01T00:44:00.000+01:00,780,2.59,-73.982155,40.749001,-73.98168199999999,40.724517999999996,CRD,11.0,0.5,0.5,2.3,0.0,14.3,5.0
6B97EE32FCF954EE796733290AF84A8B,E70869C61FA355A82C1E70711F3F054F,2013-01-01T00:31:00.000+01:00,2013-01-01T00:44:00.000+01:00,780,2.6,-73.959175,40.714935,-73.931381,40.6968,CSH,11.5,0.5,0.5,0.0,0.0,12.5,5.0
6DADE23F669F45429D2732BD31AF650F,4FC342D2BFCA4240E5C1E0E01D419740,2013-01-01T00:33:00.000+01:00,2013-01-01T00:44:00.000+01:00,660,2.67,-73.995354,40.759921999999996,-73.97065,40.793732,CRD,10.5,0.5,0.5,0.5,0.0,12.0,5.0
6EB0E5A9DBE141CF8B114AB7EC64C93A,CC6E12EAC4C7673271F7CA1B955943EB,2013-01-01T00:30:00.000+01:00,2013-01-01T00:44:00.000+01:00,840,3.13,-73.974487,40.765125,-73.984634,40.744556,CRD,12.5,0.5,0.5,1.0,0.0,14.5,5.0
6F43262CC0C66F560B4D6AF14F4F16E2,2DB0A594ED38674DBF3CA53B2C1991DC,2013-01-01T00:34:00.000+01:00,2013-01-01T00:44:00.000+01:00,600,1.28,-73.967209,40.75848,-73.976448,40.748489,CSH,8.0,0.5,0.5,0.0,0.0,9.0,5.0
6F4D9CF35C3C619BEC72D0F47F79FC61,B190C2D1B512AAE64E35152CAF94CD27,2013-01-01T00:34:00.000+01:00,2013-01-01T00:44:00.000+01:00,600,1.07,-73.950867,40.779121,-73.96662099999999,40.784240999999994,CRD,8.5,0.5,0.5,1.8,0.0,11.3,5.0
70F6997B4ECEFED9AA997E159540354E,ACDE0D4D327E8A0F813BAC845C97A87A,2013-01-01T00:35:00.000+01:00,2013-01-01T00:44:00.000+01:00,540,2.52,-73.96525600000001,40.759525,-73.955299,40.785721,CRD,9.5,0.5,0.5,1.5,0.0,12.0,5.0
734144E544344E735A783EC8F7679291,C955282D2993B424780253830B1A217E,2013-01-01T00:32:00.000+01:00,2013-01-01T00:44:00.000+01:00,720,2.66,-73.988136,40.728905,-73.970123,40.757538000000004,CRD,11.0,0.5,0.5,2.88,0.0,14.88,5.0
790BCC5E600B53689C5920C40F9EECDD,175743321566294E18C585688226471D,2013-01-01T00:34:00.000+01:00,2013-01-01T00:44:00.000+01:00,600,1.15,-73.968536,40.768059,-73.963486,40.758540999999994,CSH,8.0,0.5,0.5,0.0,0.0,9.0,5.0
7AA26023969B223FB37CB83CD53BDFED,78262298648A9164060112A7CCFC6862,2013-01-01T00:34:00.000+01:00,2013-01-01T00:44:00.000+01:00,600,1.51,-73.997398,40.756966,-73.989525,40.77293,CRD,9.0,0.5,0.5,2.0,0.0,12.0,5.0
802775B8F6D537CE84801FB6E58C460D,2B1C16B0BECE185907E212FAB5759FBC,2013-01-01T00:33:00.000+01:00,2013-01-01T00:44:00.000+01:00,660,2.24,-74.00529499999999,40.730236,-73.988922,40.763565,CSH,11.0,0.5,0.5,0.0,0.0,12.0,5.0
8181D0D9E0E271934D3FAD95A6345B75,64E1F2D6155884A0D6A64BED58AC33A5,2013-01-01T00:35:00.000+01:00,2013-01-01T00:44:00.000+01:00,540,1.2,-73.979118,40.753296,-73.966034,40.76384,CSH,7.5,0.5,0.5,0.0,0.0,8.5,5.0
8802CFCB760848A9E358CAEF7F2B0075,874C1006DC9C864826554E465F6CF80B,2013-01-01T00:34:00.000+01:00,2013-01-01T00:44:00.000+01:00,600,2.13,-73.998985,40.725533,-73.97833299999999,40.742546000000004,CSH,9.5,0.5,0.5,0.0,0.0,10.5,5.0
8C28509A8D3E9C55C5991280A9C963DA,07C4018E362C6A9F84DA84EC14E786DB,2013-01-01T00:32:00.000+01:00,2013-01-01T00:44:00.000+01:00,720,2.73,-73.949997,40.716865999999996,-73.99379,40.720768,CRD,11.0,0.5,0.5,3.45,0.0,15.45,5.0
91E3EED837388FCB1BDA17CF187A098F,DD4A52551135F0D358CF9605541E58FF,2013-01-01T00:32:00.000+01:00,2013-01-01T00:44:00.000+01:00,720,2.12,-73.96067,40.778397,-73.969574,40.78492,CRD,10.5,0.5,0.5,0.5,0.0,12.0,5.0
922EFFD83A639FEB38CC41E0BB716DB5,C5F7EC2F04D04C3A3BE511CD313A3F4E,2013-01-01T00:30:00.000+01:00,2013-01-01T00:44:00.000+01:00,840,2.47,-73.991325,40.770454,-74.007774,40.741943,CRD,12.0,0.5,0.5,1.0,0.0,14.0,5.0
9257E42BC0D6C7DA8D6A4C6EC5B94A40,5EDDBA1F1B5BD29702BBCEA251A99496,2013-01-01T00:32:00.000+01:00,2013-01-01T00:44:00.000+01:00,720,1.95,-74.005539,40.736897,-73.979874,40.734916999999996,CRD,10.0,0.5,0.5,3.0,0.0,14.0,5.0
9B5BE818E3C04896687FFD3C4BF5555F,4D85F9862CD0E1675B0946F1A4535B42,2013-01-01T00:32:00.000+01:00,2013-01-01T00:44:00.000+01:00,720,2.54,-73.978531,40.728813,-74.003609,40.750771,CSH,11.0,0.5,0.5,0.0,0.0,12.0,5.0
9C7340DA6582B2CEBF83527397FFE5B0,E43FF3D0CB4E4506005E9BF87A6879DD,2013-01-01T00:35:00.000+01:00,2013-01-01T00:44:00.000+01:00,540,1.99,-73.994949,40.760353,-73.998627,40.746047999999995,CRD,9.0,0.5,0.5,1.9,0.0,11.9,5.0
9F1F27280ACE1C0159EAFB1A7FF03771,21E3C944652B3A305CCEBE8794D72F6D,2013-01-01T00:31:00.000+01:00,2013-01-01T00:44:00.000+01:00,780,5.16,-73.945396,40.783561999999996,-73.985603,40.730103,CRD,17.0,0.5,0.5,6.0,0.0,24.0,5.0
A0AFE6B722F15B7A0FDFEEA954BE316A,93D505C96BD248DC390FD47F747D762D,2013-01-01T00:32:00.000+01:00,2013-01-01T00:44:00.000+01:00,720,2.23,-73.964729,40.759192999999996,-73.986145,40.771446000000005,CRD,10.0,0.5,0.5,2.1,0.0,13.1,5.0
A28087F08A19476E7AD1D2580748B4F9,B19DA1D7854CC1B5682232B3A47DE6DD,2013-01-01T00:33:00.000+01:00,2013-01-01T00:44:00.000+01:00,660,0.19,-73.98152900000001,40.783512,-73.955208,40.772490999999995,CSH,9.5,0.5,0.5,0.0,0.0,10.5,5.0
A647C8EA71E9380D04C0BCA82018B8A6,D0EFE7CD88EB8122B1AF872ABA7B1C19,2013-01-01T00:31:00.000+01:00,2013-01-01T00:44:00.000+01:00,780,0.15,0.0,0.0,0.0,0.0,CSH,10.0,0.5,0.5,0.0,0.0,11.0,5.0
A6DB36B570BD59E08FBE76086C5EE662,F21666C1E114F5A229D58ACF6E424AEE,2013-01-01T00:30:00.000+01:00,2013-01-01T00:44:00.000+01:00,840,3.42,-73.988899,40.744175,-73.956406,40.775631,CSH,13.5,0.5,0.5,0.0,0.0,14.5,5.0
A8A34A71C596617DB288916DC5012E76,D7B97032052BBC1AFA5E0FEDDD88D6EB,2013-01-01T00:34:00.000+01:00,2013-01-01T00:44:00.000+01:00,600,3.47,-73.992073,40.695029999999996,-74.006897,40.731716,CRD,12.5,0.5,0.5,2.6,0.0,16.1,5.0
ABA35D2B038DCFBE042FB77F6DC49C88,8DE33EF3E5CB7001FBEEF2C47015A082,2013-01-01T00:32:00.000+01:00,2013-01-01T00:44:00.000+01:00,720,3.97,-74.015472,40.709454,-74.01396899999999,40.674229,CSH,14.0,0.5,0.5,0.0,0.0,15.0,5.0
B1F31138576E92C56259AAB60FE7F9C5,6CFAE045F07EAC01CB4EC8A7224E36C1,2013-01-01T00:30:00.000+01:00,2013-01-01T00:44:00.000+01:00,840,7.09,-73.977737,40.783978000000005,-73.927887,40.865326,CSH,21.5,0.5,0.5,0.0,0.0,22.5,5.0
B5539183D16F6CEAD45E0BE2E9AD69B0,59B54C0E1CD661A54A8D94AFD5802A3C,2013-01-01T00:34:00.000+01:00,2013-01-01T00:44:00.000+01:00,600,2.21,-73.97245799999999,40.756462,-73.9571,40.782623,CRD,10.5,0.5,0.5,2.2,0.0,13.7,5.0
B6CAFD8605B1122192E0B01B5DF3A698,4D5E5F92E2A8C6CAE05A51F5970BEBD7,2013-01-01T00:30:00.000+01:00,2013-01-01T00:44:00.000+01:00,840,1.93,-73.988029,40.728081,-74.007698,40.740185,CSH,10.5,0.5,0.5,0.0,0.0,11.5,5.0
B8430010845CA0BD936A82B19A02CB87,E25709EC3726320F8C1E961E54AE16D3,2013-01-01T00:30:00.000+01:00,2013-01-01T00:44:00.000+01:00,840,2.72,-73.98895999999999,40.720284,-73.98814399999999,40.749409,CSH,12.5,0.5,0.5,0.0,0.0,13.5,5.0
B859FC8320491CDC088686A93F50963E,9152DB4DEFC0EB64B34EB72710088605,2013-01-01T00:34:00.000+01:00,2013-01-01T00:44:00.000+01:00,600,1.75,-73.962112,40.773651,-73.96588100000001,40.755340999999994,CRD,9.0,0.5,0.5,1.9,0.0,11.9,5.0
C6C2AA4F89E3C1ED8B58FFC7AE6D931C,F49FD0D84449AE7F72F3BC492CD6C754,2013-01-01T00:33:00.000+01:00,2013-01-01T00:44:00.000+01:00,660,3.38,-73.978882,40.723984,-74.012863,40.706718,CRD,12.0,0.5,0.5,2.0,0.0,15.0,5.0
C872BA0E7CB2F667798D159ED6EF4988,53BDE805B3C02F2C2DFB48CDD021ACC8,2013-01-01T00:30:00.000+01:00,2013-01-01T00:44:00.000+01:00,840,4.04,-73.989853,40.72963,-73.967163,40.691715,CRD,14.5,0.5,0.5,2.0,0.0,17.5,5.0
CB2BEC7D0450E04C0831F4345E8FBA8F,CF5446FB63D210EF08035D6EA7AE0D7D,2013-01-01T00:33:00.000+01:00,2013-01-01T00:44:00.000+01:00,660,1.75,-73.985336,40.74258,-73.994484,40.732075,CRD,9.5,0.5,0.5,1.5,0.0,12.0,5.0
CE6864240216725E74C09ED9A7871F9B,E09BCA91322AABB21D7DF92FD294CD9F,2013-01-01T00:35:00.000+01:00,2013-01-01T00:44:00.000+01:00,540,1.95,-73.954498,40.769740999999996,-73.973663,40.754982,CSH,8.5,0.5,0.5,0.0,0.0,9.5,5.0
D111EEC901448CEE65D1DF98F4E3CE10,8962F17FAA0A29BF05C4660AA4F4E514,2013-01-01T00:34:00.000+01:00,2013-01-01T00:44:00.000+01:00,600,4.21,-73.99231,40.689888,-74.006729,40.648598,CSH,14.0,0.5,0.5,0.0,0.0,15.0,5.0
D7670B86A4A1C49D35176E33D7F692A4,98D89396A2CFD1C01333E245139473C0,2013-01-01T00:34:00.000+01:00,2013-01-01T00:44:00.000+01:00,600,0.79,-73.99511700000001,40.752102,-73.996613,40.758324,CRD,8.0,0.5,0.5,1.0,0.0,10.0,5.0
D88C2B9D35512C64D36186BA483390AB,236B3A909751F9639A8EBF63C6D9F087,2013-01-01T00:32:00.000+01:00,2013-01-01T00:44:00.000+01:00,720,1.13,-74.00428000000001,40.742363,-74.001938,40.73037,CSH,9.0,0.5,0.5,0.0,0.0,10.0,5.0
D9FB1F4F83598776AD478165521FFB4D,88102B7E08EB0EBA848870DEBEDDE151,2013-01-01T00:35:00.000+01:00,2013-01-01T00:44:00.000+01:00,540,2.99,-73.9757,40.78167,-73.9599,40.815262,CSH,10.0,0.5,0.5,0.0,0.0,11.0,5.0
DC54B1BB684228722786DC57668A0FCF,6CE8D7A0652BB98DE468F3111540EC7F,2013-01-01T00:32:00.000+01:00,2013-01-01T00:44:00.000+01:00,720,5.29,-74.01011700000001,40.703533,-73.976624,40.750778000000004,CSH,16.5,0.5,0.5,0.0,0.0,17.5,5.0
DC888C3925E3B3E09814A7EBD032B266,BF4FE37962BB0E1DC5D85903E359A0D2,2013-01-01T00:34:00.000+01:00,2013-01-01T00:44:00.000+01:00,600,0.43,-73.954987,40.780445,-73.927887,40.744091,CSH,14.0,0.5,0.5,0.0,0.0,15.0,5.0
DD26C487592608F6F16F450701C74854,8784067445F5E34BD2B0143C5203DA60,2013-01-01T00:31:00.000+01:00,2013-01-01T00:44:00.000+01:00,780,4.37,-73.928894,40.768436,-73.919632,40.807724,CRD,15.5,0.5,0.5,0.0,4.8,21.3,5.0
DE4952D04246E55D7660B1A262F77DE7,AFDE7E85975AD0F0F4774E4897B8A124,2013-01-01T00:32:00.000+01:00,2013-01-01T00:44:00.000+01:00,720,2.45,-73.96305100000001,40.759258,-73.962967,40.781811,CSH,11.0,0.5,0.5,0.0,0.0,12.0,5.0
DF3B186B9D2C9AF5677CF58C6F9C1739,65D5615E9DDC6470303C1D88F0A290F6,2013-01-01T00:35:00.000+01:00,2013-01-01T00:44:00.000+01:00,540,2.34,-73.967743,40.755936,-73.991005,40.733684999999994,CSH,9.5,0.5,0.5,0.0,0.0,10.5,5.0
E12B76291A4DF127D45655362C618FA8,99E83E454CF229A97DA8C265F65E20B4,2013-01-01T00:33:00.000+01:00,2013-01-01T00:44:00.000+01:00,660,1.7,-74.005325,40.740101,-73.989204,40.726158,CSH,9.5,0.5,0.5,0.0,0.0,10.5,5.0
ECAD7AD409D4A0B0C574343B1ADAD6A7,DE222DE875766AFC4E127BD4B664931B,2013-01-01T00:35:00.000+01:00,2013-01-01T00:44:00.000+01:00,540,2.11,-73.95483399999999,40.777699,-73.969254,40.79557,CSH,9.5,0.5,0.5,0.0,0.0,10.5,5.0
EEF3A194E04ECF7B2CC01D7719179040,15DB9F70261C9AB6155213E56D06E6A6,2013-01-01T00:30:00.000+01:00,2013-01-01T00:44:00.000+01:00,840,3.1,-73.984047,40.780398999999996,-73.95721400000001,40.780396,CRD,13.0,0.5,0.5,2.7,0.0,16.7,5.0
EFA4C7D3C558591F8161A1F30E7CCB8B,D5195813586DB8BC7CB695315339FD1D,2013-01-01T00:32:00.000+01:00,2013-01-01T00:44:00.000+01:00,720,4.37,-73.974365,40.74255,-73.926125,40.762257,CSH,15.0,0.5,0.5,0.0,0.0,16.0,5.0
F0081D9560C07C7B3D1AB2747F59FAEE,818F47113FD0A029930208978311F3AF,2013-01-01T00:34:00.000+01:00,2013-01-01T00:44:00.000+01:00,600,1.55,-73.988159,40.743404,-73.970398,40.752621000000005,CSH,8.5,0.5,0.5,0.0,0.0,9.5,5.0
F4A6A98111E0B1082821B11DF77B374A,03EFBC43364EFBFA9738F9E81A2D91E0,2013-01-01T00:35:00.000+01:00,2013-01-01T00:44:00.000+01:00,540,3.25,-73.988312,40.718723,-73.96347,40.757571999999996,CRD,11.0,0.5,0.5,2.3,0.0,14.3,5.0
FA0958622AFC95291AFD10D2F1049F3A,77F43F95EE03DF429483726AF62497E9,2013-01-01T00:34:00.000+01:00,2013-01-01T00:44:00.000+01:00,600,0.44,-73.976524,40.756104,-73.972717,40.753632,CSH,7.0,0.5,0.5,0.0,0.0,8.0,5.0
FB508A45765C1B26FDE6634A4B19679D,443703AEBA494EEF52A5D25C7337AA0B,2013-01-01T00:34:00.000+01:00,2013-01-01T00:44:00.000+01:00,600,1.47,-74.002274,40.73468,-73.980476,40.730292999999996,CRD,8.5,0.5,0.5,2.25,0.0,11.75,5.0
FDE7F861626A9B4ACD70D51055D1662D,C9141BBE7BD1F92AA7A7C649B53E5CCB,2013-01-01T00:35:00.000+01:00,2013-01-01T00:44:00.000+01:00,540,1.83,-73.95573399999999,40.803951,-73.955292,40.787701,CRD,9.0,0.5,0.5,1.9,0.0,11.9,5.0
21AFA544A03666AA0B5810704927D348,24D4383801731322B354B59C5C6E90C0,2013-01-01T00:31:21.000+01:00,2013-01-01T00:44:45.000+01:00,804,2.8,-73.985519,40.743885,-73.955162,40.770053999999995,CRD,12.0,0.5,0.5,2.0,0.0,15.0,5.0
06F7086BC8CC3CB629115748433379D2,503EF4F67B0E994118A889BFD8E1A302,2013-01-01T00:33:00.000+01:00,2013-01-01T00:45:00.000+01:00,720,2.95,-73.96533199999999,40.759167,-73.989029,40.723048999999996,CRD,11.5,0.5,0.5,1.5,0.0,14.0,5.0
08846AA97300B77F28AE5421CF317761,17BD1D991658DC19F36A57569B44E93E,2013-01-01T00:30:00.000+01:00,2013-01-01T00:45:00.000+01:00,900,4.27,-73.95787,40.717728,-73.975723,40.681591,CSH,15.5,0.5,0.5,0.0,0.0,16.5,5.0
0A72CCB7739854D1C02CCD418773E7F0,3F2082EE3E3B138C176B02172751699D,2013-01-01T00:35:00.000+01:00,2013-01-01T00:45:00.000+01:00,600,1.87,-73.956017,40.784683,-73.947632,40.771015000000006,CSH,9.5,0.5,0.5,0.0,0.0,10.5,5.0
0D38714D9E3C8F7DA801915B8C614EF3,83FE0DB92E00DB0E65E3B7463D595A5A,2013-01-01T00:34:00.000+01:00,2013-01-01T00:45:00.000+01:00,660,1.94,-73.992355,40.740932,-73.9813,40.725021000000005,CRD,9.5,0.5,0.5,2.5,0.0,13.0,5.0
0E6260EC69A2C7B3C0D6EFCCB343DC5F,9E7BAFB95A9457F822EE1F609B222EF2,2013-01-01T00:34:00.000+01:00,2013-01-01T00:45:00.000+01:00,660,2.14,-74.003052,40.749382000000004,-73.983452,40.731761999999996,CRD,10.0,0.5,0.5,3.15,0.0,14.15,5.0
1292912335075087DCDCD2B8771A1B74,87FF83BD5FB394EAB7611464E4338E1D,2013-01-01T00:30:00.000+01:00,2013-01-01T00:45:00.000+01:00,900,6.71,-74.010094,40.704741999999996,-73.950066,40.771267,CRD,20.5,0.5,0.5,4.2,0.0,25.7,5.0
1A15B0358F2EDC752DE215C28A8D5ED0,0B52835A0F3A116502AD9CC0984C62B8,2013-01-01T00:32:00.000+01:00,2013-01-01T00:45:00.000+01:00,780,1.53,-73.985435,40.74477,-74.00259399999999,40.733878999999995,CRD,9.5,0.5,0.5,2.0,0.0,12.5,5.0
2111CFA825ECEE9430C3F075E8DC2E5A,AFF11F3EBD45DDC7FB04D0D6CFAD8A8F,2013-01-01T00:34:00.000+01:00,2013-01-01T00:45:00.000+01:00,660,2.61,-73.956383,40.771481,-73.980812,40.74115,CSH,10.5,0.5,0.5,0.0,0.0,11.5,5.0
2148A1BACB1BA6B9D69828B6DC6F6E02,CF5CED89B392376904C7BF1821D78E4E,2013-01-01T00:33:00.000+01:00,2013-01-01T00:45:00.000+01:00,720,2.83,-74.002838,40.725018,-73.998772,40.755028,CRD,11.5,0.5,0.5,3.0,0.0,15.5,5.0
2F24F5631281ADDDABB2FA9B0B696A58,6B8291EC893B9395E4B95E72D689A208,2013-01-01T00:33:00.000+01:00,2013-01-01T00:45:00.000+01:00,720,1.18,-73.989761,40.747105,-73.97485400000001,40.749195,CRD,8.5,0.5,0.5,1.8,0.0,11.3,5.0
33F3CC3760B8CA15B3824FF3E2733B7E,E6D4432E6C00F41680E7929D6B21BF15,2013-01-01T00:31:00.000+01:00,2013-01-01T00:45:00.000+01:00,840,2.61,-73.991714,40.717533,-74.00394399999999,40.742104,CSH,11.5,0.5,0.5,0.0,0.0,12.5,5.0
36DDDC1F2E9A0243159495AE6D311576,30A5B6AE36C3FA7DCFFC96E257CC07D8,2013-01-01T00:30:00.000+01:00,2013-01-01T00:45:00.000+01:00,900,2.12,-74.00565300000001,40.725811,-73.990433,40.750847,CRD,11.0,0.5,0.5,2.3,0.0,14.3,5.0
3944993D129C098D2F5741902B9995C2,15FCAA8A73C3830683487BAA19314119,2013-01-01T00:31:00.000+01:00,2013-01-01T00:45:00.000+01:00,840,1.42,-73.999634,40.761517,-73.995766,40.749897,CSH,10.5,0.5,0.5,0.0,0.0,11.5,5.0
