medallion,hack_license,pickup_datetime,dropoff_datetime,trip_time_in_secs,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,surcharge,mta_tax,tip_amount,tolls_amount,total_amount,mask,to_be_fixed,date
B54079BCF8BB00E286A4E4EA2192FEB6,07438E7DF666BACC22722F8BE1370E5E,2013-01-01T00:24:00.000+01:00,2013-01-01T00:37:00.000+01:00,780,5.38,-73.979233,40.735931,-74.016121,40.715053999999995,CRD,18.0,0.5,0.5,2.0,0.0,21.0,0,0,4.0
B6C81B3930CFA8348AAB20AFC7041979,17532BD996A2DE5273D5B1995E7C46D6,2013-01-01T00:26:00.000+01:00,2013-01-01T00:37:00.000+01:00,660,3.15,-73.98590899999999,40.717898999999996,-73.975883,40.714676000000004,CRD,12.0,0.5,0.5,2.5,0.0,15.5,0,0,4.0
C251B99766928BB4A84336FEDE03C954,D88670481737B727C6DEDC2CD9F8EAFD,2013-01-01T00:27:00.000+01:00,2013-01-01T00:37:00.000+01:00,600,3.07,-73.99292,40.737003,-73.96378299999999,40.760422,CSH,11.0,0.5,0.5,0.0,0.0,12.0-*,1,1,4.0
C5D85E592F2CB9E36967D70F57CC0C79,2FBC48F9D6DA09A4EC535B18BBC31FBC,2013-01-01T00:27:00.000+01:00,2013-01-01T00:37:00.000+01:00,600,2.31,-73.998459,40.717251,-74.004944,40.739899,CSH,10.0,0.5,0.5,0.0,0.0,11.0-*,1,1,4.0
CAC816D410FB0B7B8F3B4B1F39680F97,C6BA4A57C0DFBA6AAAAB6E5DCEE7CA58,2013-01-01T00:28:00.000+01:00,2013-01-01T00:37:00.000+01:00,540,2.08,-74.004974,40.735516,-74.00621,40.710274,CSH,8.5,0.5,0.5,0.0,0.0,9.5,0,0,4.0
CB3CB29937460506B59A5359D8E30BB1,4E93DC02E3B5D6EDFF0F6384C901BCA0,2013-01-01T00:25:00.000+01:00,2013-01-01T00:37:00.000+01:00,720,4.39,-73.966476,40.753105,-73.93412,40.802212,CRD,14.0,0.5,0.5,2.9,0.0,17.9,0,0,4.0
CBDD81B4DD2FA50921394F0C9F212FB4,AB056DC601B7C64619B2CE77A0327669,2013-01-01T00:27:00.000+01:00,2013-01-01T00:37:00.000+01:00,600,1.34,-73.97440300000001,40.768615999999994,-73.96466099999999,40.754929,CSH,8.0,0.5,0.5,0.0,0.0,9.0,0,0,4.0
CE4E6C23CB56FFDD28EAE4FD70C54CAE,517E1DF5C14F7C75EF1DEC39B6ECAF8A,2013-01-01T00:25:00.000+01:00,2013-01-01T00:37:00.000+01:00,720,1.7,-73.983734,40.742382,-73.966797,40.755798,CRD,9.5,0.5,0.5,2.5,0.0,13.0,0,0,4.0
D1EE28871EEBF38B3945C52640E8DD63,1F524AD2B65DD5E6FA54FA894CB33EB2,2013-01-01T00:26:00.000+01:00,2013-01-01T00:37:00.000+01:00,660,1.69,-74.005714,40.740246,-73.984489,40.745777000000004,CSH,9.0,0.5,0.5,0.0,0.0,10.0,0,0,4.0
D330341193A4674A863C6AA5CA6DA555,2F3166B5D958F2AB85E7C76AF47D469A,2013-01-01T00:28:00.000+01:00,2013-01-01T00:37:00.000+01:00,540,2.5,-73.920647,40.745171,-73.888405,40.75523,CSH,10.0,0.5,0.5,0.0,0.0,11.0-*,1,1,4.0
D3FA36B10C3D9D7AE92B99D640D9DCF2,AB806BCC256743D659EA252649A9F263,2013-01-01T00:28:00.000+01:00,2013-01-01T00:37:00.000+01:00,540,0.3,-73.948494,40.782416999999995,-73.97685200000001,40.749237,CRD,10.5,0.5,0.5,1.0,0.0,12.5,0,0,4.0
D5BF97DF0678BF1ABFACB1A255E20D02,4F21E796165706174E230D751D3BA2E9,2013-01-01T00:25:00.000+01:00,2013-01-01T00:37:00.000+01:00,720,2.02,-73.985748,40.723019,-74.00374599999999,40.738215999999994,CRD,10.0,0.5,0.5,0.0,0.0,13.1,100,1,4.0
D629865D75F6784777663C00878332F2,F8F5E492A1AD3721D384B7C2CDFED590,2013-01-01T00:26:00.000+01:00,2013-01-01T00:37:00.000+01:00,660,2.34,-74.010338,40.719707,-73.99546099999999,40.749439,CSH,10.0,0.5,0.5,0.0,0.0,11.0-*,1,1,4.0
D6A1C28D6A621E1D756900DC961F2031,DA7517073C15796E6D35BAA50F243FC3,2013-01-01T00:26:00.000+01:00,2013-01-01T00:37:00.000+01:00,660,5.21,-74.005554,40.711475,-73.96958199999999,40.748829,CSH,16.5,0.5,0.5,0.0,0.0,17.5,0,0,4.0
D75686B95B035DDA9574FA6E56EE1D9D,CEA5D111BFF88B52DF39659323F7B460,2013-01-01T00:28:00.000+01:00,2013-01-01T00:37:00.000+01:00,540,2.15,-73.955513,40.707588,-73.93335,40.689552,CSH,8.5,0.5,0.5,0.0,0.0,9.5,0,0,4.0
D8721E3637E52B69AFFBCE8AD1FE0F3A,1471CB280DAA0C5AD559293570902F3D,2013-01-01T00:24:00.000+01:00,2013-01-01T00:37:00.000+01:00,780,2.8,-74.007935,40.715015,-73.981735,40.746288,CRD,12.0,0.5,0.5,2.5,0.0,15.5,0,0,4.0
D9D9E4F06057F9C00888607C1CA29DF9,232366FC4B73FDEDBAC4929808F21DFD,2013-01-01T00:25:00.000+01:00,2013-01-01T00:37:00.000+01:00,720,1.6,-73.948944,40.797146000000005,-73.93618000000001,40.811935,CRD,9.5,0.5,0.5,2.0,0.0,12.5,0,0,4.0
DB76AD7EC5837383741B8D79F3B89574,AAB1C138DFF278EFFD1CEB2161D6E3A9,2013-01-01T00:26:00.000+01:00,2013-01-01T00:37:00.000+01:00,660,2.01,-74.000351,40.728695,-73.981613,40.746819,CRD,9.5,0.5,0.5,2.5,0.0,13.0,0,0,4.0
DCDEDAB067DB58753C32726FDECEA04F,E55B810C76CD2B66032570D5E47B6A06,2013-01-01T00:29:00.000+01:00,2013-01-01T00:37:00.000+01:00,480,1.74,-74.00255600000001,40.728415999999996,-73.985275,40.74239,CSH,8.5,0.5,0.5,0.0,0.0,9.5,0,0,4.0
DE365FCF5AF70A789EDFAED7DBA98A6E,CDFE2611796ADAE03C13DF45A619601E,2013-01-01T00:28:00.000+01:00,2013-01-01T00:37:00.000+01:00,540,1.05,-73.969658,40.768875,-73.965645,40.758759000000005,CRD,7.5,0.5,0.5,1.6,0.0,10.1,0,0,4.0
E2AFE82794C113C7769818292A839F29,EA73C95157370DB77D56C130EC885984,2013-01-01T00:28:00.000+01:00,2013-01-01T00:37:00.000+01:00,540,1.47,-73.975822,40.757647999999996,-73.977898,40.749031,CSH,8.0,0.5,0.5,0.0,0.0,9.0,0,0,4.0
E8D71F1151199586EBCE1BAF1FA6DA31,3111221C25A978EDA1412AA5A77DE5C3,2013-01-01T00:28:00.000+01:00,2013-01-01T00:37:00.000+01:00,540,4.27,-74.004799,40.707088,-73.977242,40.745377000000005,CSH,13.5,0.5,0.5,0.0,0.0,14.5,0,0,4.0
E9531732861EEB2ED5BCF1174A031D0A,4486DE50008F047D0BD1870815A61601,2013-01-01T00:29:00.000+01:00,2013-01-01T00:37:00.000+01:00,480,1.37,-73.999535,40.733608000000004,-73.980469,40.725571,CRD,7.5,0.5,0.5,1.6,0.0,10.1,0,0,4.0
E9A3CD6DAA7E1987F9779BAA22590D81,7AB74354506C0B7159716C0193CA96F6,2013-01-01T00:28:00.000+01:00,2013-01-01T00:37:00.000+01:00,540,1.16,-74.005524,40.72702,-73.991486,40.719456,CRD,7.5,0.5,0.5,0.0,0.0,8.5,0,0,4.0
F0581E1A2A56A5917506660C8FFA7878,DA4BAF89B51518B0346D5BC047B8B876,2013-01-01T00:26:00.000+01:00,2013-01-01T00:37:00.000+01:00,660,1.59,-73.992165,40.724911,-73.993484,40.741901,CRD,9.0,0.5,0.5,1.0,0.0,11.0,0,0,4.0
F1D1F07C119A0926237467B4A1EBDE6E,333577CC68DC3366DE7066CEE827C259,2013-01-01T00:29:00.000+01:00,2013-01-01T00:37:00.000+01:00,480,1.71,-73.955826,40.803847999999995,-73.942459,40.790611,CRD,8.5,0.5,0.5,2.25,0.0,11.75,0,0,4.0
F71AEBD7EDABA9D4157424BFC31D0477,9BDF9F2B2D8A6F063B8D945BDEEE2D80,2013-01-01T00:27:00.000+01:00,2013-01-01T00:37:00.000+01:00,600,1.9,-73.980171,40.739098,-73.99947399999999,40.725094,CSH,9.0,0.5,0.5,0.0,0.0,10.0,0,0,4.0
F9FA751DAECA69F0AF703177916A29F8,33078DBE66FC2892A8FC1E76064BCA29,2013-01-01T00:25:00.000+01:00,2013-01-01T00:37:00.000+01:00,720,3.01,-73.988213,40.720104,-73.97285500000001,40.755856,CRD,11.5,0.5,0.5,2.0,0.0,14.5,0,0,4.0
FB53DDACA22610D16F20B16A9A7A283A,0495FA8E38768CDB2637AD3801571EF6,2013-01-01T00:24:00.000+01:00,2013-01-01T00:37:00.000+01:00,780,1.59,-74.003914,40.747665000000005,-73.988449,40.765021999999995,CSH,10.0,0.5,0.5,0.0,0.0,11.0-*,1,1,4.0
FD5661A07E3813542361B216E9C686D2,BBF687AD0AB7341E490E6C4882F97A37,2013-01-01T00:29:00.000+01:00,2013-01-01T00:37:00.000+01:00,480,2.02,-73.982697,40.772186,-73.952919,40.780437,CSH,9.0,0.5,0.5,0.0,0.0,10.0,0,0,4.0
130B46AC06ED0E5EA2B3E3E85A8175B2,4F84A25C100820B705C69BD0475DF74A,2013-01-01T00:29:41.000+01:00,2013-01-01T00:37:42.000+01:00,480,1.6,-73.992531,40.735996,-74.005157,40.715389,CRD,8.0,0.5,0.5,2.7,0.0,11.7,0,0,4.0
024BE2DFD1B98AF1EA941DEDA63A15CB,74E94A5FB252E2765DF9363C03BFC31E,2013-01-01T00:28:00.000+01:00,2013-01-01T00:38:00.000+01:00,600,3.7,-73.97063399999999,40.756336,-73.91484799999999,40.760052,CRD,12.5,0.5,0.5,2.6,0.0,16.1,0,0,4.0
0CEBE42EAF42C338052FAE8D61612C58,CC7A4176549BA819E07D4A0463F87D2E,2013-01-01T00:27:00.000+01:00,2013-01-01T00:38:00.000+01:00,660,1.83,-73.97296899999999,40.785396999999996,-73.956314,40.775622999999996,CSH,10.0,0.5,0.5,0.0,0.0,11.0-*,1,1,4.0
0EB29F048D86E991B57979BEBFF4861B,1ADF096B099EF56696BC36067DFCD9F1,2013-01-01T00:28:00.000+01:00,2013-01-01T00:38:00.000+01:00,600,1.49,-73.981873,40.746464,-73.997955,40.735352,CRD,8.0,0.5,0.5,1.7,0.0,10.7,0,0,4.0
1285BE8E37D503B14657341C956CD9DF,E60F8F827404C22D88148A0447E275CE,2013-01-01T00:26:00.000+01:00,2013-01-01T00:38:00.000+01:00,720,4.33,-73.99928299999999,40.722481,-73.941223,40.712959000000005,CRD,14.5,0.5,0.5,3.0,0.0,18.5,0,0,4.0
144BF37319EFB8470826920EE8ED72ED,CD7D10A28CC14EFA65FCDDD7E66CC153,2013-01-01T00:27:00.000+01:00,2013-01-01T00:38:00.000+01:00,660,2.83,-73.967659,40.803104,-73.939636,40.825935,CRD,11.0,0.5,0.5,2.3,0.0,14.3,0,0,4.0
18793F37C4930A9A508ACB48DD1C2727,27B7149B3EBA41121D41C4E092483BBE,2013-01-01T00:29:00.000+01:00,2013-01-01T00:38:00.000+01:00,540,2.45,-74.00958299999999,40.716389,-74.007599,40.747890000000005,CSH,10.0,0.5,0.5,0.0,0.0,11.0-*,1,1,4.0
1BB23673B2BE62A5A031BAD00C7DEE8E,9EE638A6E19A5B613573B71D195AE07D,2013-01-01T00:25:00.000+01:00,2013-01-01T00:38:00.000+01:00,780,2.22,-73.990059,40.737926,-73.967552,40.75676,CSH,10.5,0.5,0.5,0.0,0.0,11.5-*,1,1,4.0
1F11E394E3F89C351CF344488FC886B0,A21F12C52B23008192CC266BB1132AC0,2013-01-01T00:27:00.000+01:00,2013-01-01T00:38:00.000+01:00,660,3.47,-73.925873,40.762199,-73.962517,40.767128,CSH,13.0,0.5,0.5,0.0,0.0,14.0,0,0,4.0
1F274ADB773D64B3B1E56FAE5F24A19B,2413D677D5D4BC0F493FDBCC61539F46,2013-01-01T00:27:00.000+01:00,2013-01-01T00:38:00.000+01:00,660,2.25,-73.999886,40.718113,-73.98021700000001,40.743389,CRD,10.0,0.5,0.5,0.0,0.0,13.1,100,1,4.0
1F71738D19F6C2228BFF039A42F833BC,F2A2F6F4419DC04A89CF04EA7B6F5CF8,2013-01-01T00:26:00.000+01:00,2013-01-01T00:38:00.000+01:00,720,1.91,-74.00621,40.740509,-73.979973,40.732475,CRD,10.0,0.5,0.5,0.0,0.0,12.5,100,1,4.0
2B8C6434EB5875E5803CCC5418EFBD65,5329DDE30DF95E9E4F9479555DE88035,2013-01-01T00:24:00.000+01:00,2013-01-01T00:38:00.000+01:00,840,3.41,-73.993904,40.761719,-73.957504,40.771846999999994,CRD,13.5,0.5,0.5,2.8,0.0,17.3,0,0,4.0
2FD656E326E1469F0F41878C35D94A84,FA633287999535C3E5F5A63E82308549,2013-01-01T00:24:00.000+01:00,2013-01-01T00:38:00.000+01:00,840,2.68,-73.996117,40.758938,-73.979919,40.73941,CRD,12.0,0.5,0.5,1.0,0.0,14.0,0,0,4.0
30D14726E04522A9DCB27D83187021F8,A2D25C1AC8834610329A0F2823DFE86E,2013-01-01T00:24:00.000+01:00,2013-01-01T00:38:00.000+01:00,840,2.96,-74.004364,40.712711,-73.994446,40.746094,CSH,12.5,0.5,0.5,0.0,0.0,13.5,0,0,4.0
3204EB55D14DAA988E50E3FC48EC04D0,CBA21FE6DDFD5BF23B51868ECA5B32B1,2013-01-01T00:28:00.000+01:00,2013-01-01T00:38:00.000+01:00,600,2.58,-73.995026,40.760212,-73.97715,40.789803000000006,CSH,10.0,0.5,0.5,0.0,0.0,11.0-*,1,1,4.0
374553F6D30888FCA82A661D0FF245D4,5E6C0EF3A7DD48D4AE00FDA3DE24802A,2013-01-01T00:24:00.000+01:00,2013-01-01T00:38:00.000+01:00,840,1.58,-73.97893499999999,40.755524,-73.959854,40.759209000000006,CSH,10.0,0.5,0.5,0.0,0.0,11.0-*,1,1,4.0
3A2D74DDF4AC7C3E1FA803AE9468F97E,5B269D1459F9A10D6C963E68DD43D3FB,2013-01-01T00:28:00.000+01:00,2013-01-01T00:38:00.000+01:00,600,2.14,-73.97440300000001,40.783337,-73.961311,40.764216999999995,CSH,9.5,0.5,0.5,0.0,0.0,10.5,0,0,4.0
3A70657B346085F18123C0081817DC21,37380E8B7845D6CF8B891F1803AB18EC,2013-01-01T00:24:00.000+01:00,2013-01-01T00:38:00.000+01:00,840,6.53,-74.00724,40.743477,-73.95536,40.814533000000004,CSH,21.0,0.5,0.5,0.0,0.0,22.0,0,0,4.0
3BB071005E2AB8311F1EC1225430A047,973E70F29B2E0A1FC247DFB9F7CCCE48,2013-01-01T00:27:00.000+01:00,2013-01-01T00:38:00.000+01:00,660,1.43,-74.00386800000001,40.711781,-74.00386800000001,40.711781,CSH,9.0,0.5,0.5,0.0,0.0,10.0,0,0,4.0
4085F0A7FAD6206E247D2F847606529B,39B43214735A2F8C469DCCC6FD7D761A,2013-01-01T00:27:00.000+01:00,2013-01-01T00:38:00.000+01:00,660,1.84,-73.945656,40.775391,-73.954491,40.78968,CSH,9.5,0.5,0.5,0.0,0.0,10.5,0,0,4.0
41D1E821B2127830784CEB66802D2740,119FD160B05590B70DB5FE04D1DC409E,2013-01-01T00:24:00.000+01:00,2013-01-01T00:38:00.000+01:00,840,4.74,-73.978569,40.745152000000004,-73.932396,40.796452,CSH,15.0,0.5,0.5,0.0,0.0,16.0,0,0,4.0
458AAE26F8205CD22307757C21A6F5D1,DE5269FCFB4691410DC014A8EC1ADCE5,2013-01-01T00:29:00.000+01:00,2013-01-01T00:38:00.000+01:00,540,2.26,-73.96974200000001,40.757538000000004,-73.97258000000001,40.749344,CSH,9.5,0.5,0.5,0.0,0.0,10.5,0,0,4.0
4CC43843528FA98E05CF67FCEBA9C771,D0DC976BB048DC79461AE0BBF458E1F0,2013-01-01T00:29:00.000+01:00,2013-01-01T00:38:00.000+01:00,540,0.08,-73.979904,40.746216,-73.991562,40.749046,CSH,7.0,0.5,0.5,0.0,0.0,8.0,0,0,4.0
4D032F40F4035A9415C16ADC6B557E1E,9E4FD89E1EDBF83A343E1464ACE378FE,2013-01-01T00:24:00.000+01:00,2013-01-01T00:38:00.000+01:00,840,2.53,-73.988434,40.764247999999995,-73.948929,40.777668,CRD,12.0,0.5,0.5,2.5,0.0,15.5,0,0,4.0
4D474BE477DB80C27F04F0469BB92EC1,911D3915FAF30B69D21A93E21EF10A35,2013-01-01T00:29:00.000+01:00,2013-01-01T00:38:00.000+01:00,540,0.85,-73.991615,40.751308,-73.990791,40.748798,CSH,7.0,0.5,0.5,0.0,0.0,8.0,0,0,4.0
4F42605E49D16FAB2F330BD47F1DD3D4,1DA1EA63F9EB8AB476DA24B4A9E382AB,2013-01-01T00:27:00.000+01:00,2013-01-01T00:38:00.000+01:00,660,1.84,-73.964516,40.764763,-73.966217,40.784065000000005,CSH,9.5,0.5,0.5,0.0,0.0,10.5,0,0,4.0
51F3E27E7F2ED5F4773E69C41EC17129,501E4B050292914EC50211C8DC1CCCB9,2013-01-01T00:24:00.000+01:00,2013-01-01T00:38:00.000+01:00,840,2.86,-73.98382600000001,40.749779,-73.996269,40.716221000000004,CSH,12.0,0.5,0.5,0.0,0.0,13.0,0,0,4.0
52D73568EE5191251151E0D9743D2260,5735FE2E3DC1CE2FC5DDA20579E1FD18,2013-01-01T00:25:00.000+01:00,2013-01-01T00:38:00.000+01:00,780,2.44,-74.00601999999999,40.735653000000006,-73.992722,40.763453999999996,CRD,11.0,0.5,0.5,2.88,0.0,14.88,0,0,4.0
54465528C88731A5B4E62E9D3CB3184C,A3545ED03ECD690A95D79D8097B3041F,2013-01-01T00:29:00.000+01:00,2013-01-01T00:38:00.000+01:00,540,0.95,-73.977303,40.749522999999996,-73.991013,40.750415999999994,CSH,7.5,0.5,0.5,0.0,0.0,8.5,0,0,4.0
54E0A7E84EAFDF6D0C70DC8E8A272FD9,A037040C2B7BA20DAA4F4DAEBA8A1FF3,2013-01-01T00:29:00.000+01:00,2013-01-01T00:38:00.000+01:00,540,5.24,-73.963959,40.710457,-73.992416,40.689583,CSH,15.5,0.5,0.5,0.0,0.0,16.5,0,0,4.0
5EED66596FEE991AB471422527A3AC82,F41896C2914A6671B5C2833D7D0EE259,2013-01-01T00:25:00.000+01:00,2013-01-01T00:38:00.000+01:00,780,1.98,-73.988411,40.720131,-74.013161,40.717365,CSH,10.5,0.5,0.5,0.0,0.0,11.5-*,1,1,4.0
6038DF7EC8CDBD060B54E8C531B83A63,7EDD2A00487C4CF67024B76B9E189E91,2013-01-01T00:25:00.000+01:00,2013-01-01T00:38:00.000+01:00,780,3.58,-73.97485400000001,40.787827,-73.98254399999999,40.742573,CRD,13.0,0.5,0.5,2.7,0.0,16.7,0,0,4.0
6166E80B7F3ABEE89D9A7CC1C248A8E0,81B3D2644CA0696E0A87B3852B429212,2013-01-01T00:28:00.000+01:00,2013-01-01T00:38:00.000+01:00,600,2.17,-73.985359,40.743896,-74.00263199999999,40.719986,CSH,10.0,0.5,0.5,0.0,0.0,11.0-*,1,1,4.0
61693E1D5D2EC1818DF6F5EFBEC6225F,795D79995DB22ECDBF40960CC60931A7,2013-01-01T00:29:00.000+01:00,2013-01-01T00:38:00.000+01:00,540,1.22,-73.975555,40.752838,-73.991295,40.750702000000004,CSH,7.5,0.5,0.5,0.0,0.0,8.5,0,0,4.0
63E1CE031EDB33209F200A44A2A50532,DCD6A3DA3488EF99AAC46FE0EF41449B,2013-01-01T00:29:00.000+01:00,2013-01-01T00:38:00.000+01:00,540,0.26,-73.96931500000001,40.757816,-73.981895,40.728401,CRD,9.5,0.5,0.5,2.5,0.0,13.0,0,0,4.0
6C4208CAF90EE4D018D9B9FED1DE9EFA,C61232E617A09D6F76373340D991ADC4,2013-01-01T00:25:00.000+01:00,2013-01-01T00:38:00.000+01:00,780,1.89,-74.006401,40.733109000000006,-73.981873,40.724232,CSH,10.5,0.5,0.5,0.0,0.0,11.5-*,1,1,4.0
6F05C2D331B2178F3FCEAC56CF0CF753,27BACA5B051C9417BEE0D6F239304011,2013-01-01T00:25:00.000+01:00,2013-01-01T00:38:00.000+01:00,780,2.68,-74.000519,40.730637,-74.013977,40.709503000000005,CSH,11.5,0.5,0.5,0.0,0.0,12.5-*,1,1,4.0
7203BF780D8A758757A087F56DD2EF17,350FB4371D844C1B74FA8E10B3DD82A5,2013-01-01T00:27:00.000+01:00,2013-01-01T00:38:00.000+01:00,660,3.2,-73.991516,40.755066,-73.961861,40.768112,CSH,12.0,0.5,0.5,0.0,0.0,13.0,0,0,4.0
728CBFBC5BFEDFE43A512E007F98A494,571BF3BADCCC9875DEC1E7BEB62BB0F8,2013-01-01T00:27:00.000+01:00,2013-01-01T00:38:00.000+01:00,660,1.61,-73.989677,40.737576000000004,-73.98781600000001,40.721160999999995,CSH,9.0,0.5,0.5,0.0,0.0,10.0,0,0,4.0
75C7F961C2AB3EFE9F232A2E4555CDF6,A9DD60890B6E054542BCED93DE9CAE40,2013-01-01T00:24:00.000+01:00,2013-01-01T00:38:00.000+01:00,840,4.08,-73.96159399999999,40.671494,-73.99221800000001,40.712478999999995,CSH,15.5,0.5,0.5,0.0,0.0,16.5,0,0,4.0
77D9307463817B2441A5FDCBC87C0569,F903DC21A8A0DDA25903BBE2DDDA9BA2,2013-01-01T00:27:00.000+01:00,2013-01-01T00:38:00.000+01:00,660,1.9,-73.96713299999999,40.756958000000004,-73.99073,40.751019,CSH,10.0,0.5,0.5,0.0,0.0,11.0-*,1,1,4.0
7B0A7D3499E0BC4EFDDFECA19A231AB4,0CB9C4252808032ABFBE017CB97AF913,2013-01-01T00:26:00.000+01:00,2013-01-01T00:38:00.000+01:00,720,2.11,-73.951073,40.770477,-74.00353199999999,40.748566,CSH,10.5,0.5,0.5,0.0,0.0,11.5-*,1,1,4.0
83D19F7D4A52B852528AB03FF71BFDC9,6F5940CCC8DC55DA5F2A6978EF02ADFD,2013-01-01T00:29:00.000+01:00,2013-01-01T00:38:00.000+01:00,540,2.25,-74.006592,40.744316,-73.97796600000001,40.751774,CRD,9.0,0.5,0.5,1.0,0.0,11.0,0,0,4.0
84888E642BC18ADDE60FD58AEB32988F,B75E4AA21928ED9F8D3A6D1D9BE6FDDD,2013-01-01T00:25:00.000+01:00,2013-01-01T00:38:00.000+01:00,780,2.98,-73.987961,40.737713,-74.014084,40.704857000000004,CRD,12.0,0.5,0.5,1.0,0.0,14.0,0,0,4.0
859AE938411EECEEACC695D878385F39,280D790AEF304895FD6BF49AAB738271,2013-01-01T00:27:00.000+01:00,2013-01-01T00:38:00.000+01:00,660,2.54,-73.98084300000001,40.753658,-73.957458,40.774101,CSH,10.5,0.5,0.5,0.0,0.0,11.5-*,1,1,4.0
8602C683EF20BE73168B5B4657F655A2,D6D9E79D10D365EE2D19A4CB8875705C,2013-01-01T00:26:00.000+01:00,2013-01-01T00:38:00.000+01:00,720,3.91,-73.950638,40.779446,-73.984093,40.731968,CSH,13.0,0.5,0.5,0.0,0.0,14.0,0,0,4.0
8F9AC72D55F3D4A76211985AB0D7E57C,769A127B60B57CEEB9358F4D4D32B322,2013-01-01T00:24:00.000+01:00,2013-01-01T00:38:00.000+01:00,840,7.75,-73.960495,40.769684000000005,-74.01284,40.70771,CSH,23.0,0.5,0.5,0.0,0.0,24.0,0,0,4.0
9D22434DB479CBE81DFF66D9304BB850,83A575672465CDF650375840F53C2857,2013-01-01T00:29:00.000+01:00,2013-01-01T00:38:00.000+01:00,540,2.05,-74.00843,40.720058,-74.00099200000001,40.746403,CSH,9.0,0.5,0.5,0.0,0.0,10.0,0,0,4.0
9FA6E35D29C9572270FA75D73EADC245,137D41E069E206C96BE9D0279A649A2F,2013-01-01T00:26:00.000+01:00,2013-01-01T00:38:00.000+01:00,720,2.94,-73.983627,40.743973,-73.95665699999999,40.766907,CSH,11.5,0.5,0.5,0.0,0.0,12.5-*,1,1,4.0
A02DA85FD99C7A9939385EC926432F22,72493053D704DA2AAF2A5CBFC3930475,2013-01-01T00:26:00.000+01:00,2013-01-01T00:38:00.000+01:00,720,2.69,-73.972893,40.785484000000004,-73.954796,40.776596000000005,CSH,11.5,0.5,0.5,0.0,0.0,12.5,0,0,4.0
A6699B6310BFDF8D1EE42C12622D94FA,66C6E65E8D6476B8DDA075A01D63E78A,2013-01-01T00:24:00.000+01:00,2013-01-01T00:38:00.000+01:00,840,2.13,-73.971909,40.762943,-73.986954,40.765934,CSH,11.0,0.5,0.5,0.0,0.0,12.0-*,1,1,4.0
AB4B0B4ADB73C51D21C1CB474F0C019F,F60F84389A25FB8F4BAD7B9BF7468168,2013-01-01T00:28:00.000+01:00,2013-01-01T00:38:00.000+01:00,600,1.58,-73.983673,40.745602000000005,-73.983673,40.745602000000005,CRD,8.5,0.5,0.5,1.5,0.0,11.0,0,0,4.0
AC685D6E8D5F37E36209988E510DADEE,D34543DFBE77788154B4EB34785C106D,2013-01-01T00:28:00.000+01:00,2013-01-01T00:38:00.000+01:00,600,3.45,-73.991653,40.726624,-74.003311,40.708121999999996,CSH,12.5,0.5,0.5,0.0,0.0,13.5,0,0,4.0
B5B3277A071E6FABA59080A3B4F9E675,E07A9B039B14B87F86FB7B931CFA4716,2013-01-01T00:29:00.000+01:00,2013-01-01T00:38:00.000+01:00,540,1.85,-73.98629,40.73473,-74.010506,40.729473,CRD,9.0,0.5,0.5,2.38,0.0,12.38,0,0,4.0
B6A3DB90EE180F215C9979D1597C01B4,FFEB80F39533ACF27F3124A39BB05E1E,2013-01-01T00:28:00.000+01:00,2013-01-01T00:38:00.000+01:00,600,1.71,-74.003624,40.750748,-74.006927,40.735069,CSH,8.5,0.5,0.5,0.0,0.0,9.5,0,0,4.0
B8AFF8A4101503C4111D861F4698A75C,CF28ECB8953896F531948C1DF5723657,2013-01-01T00:28:00.000+01:00,2013-01-01T00:38:00.000+01:00,600,2.63,-73.961052,40.757057,-73.953064,40.786163,CSH,10.5,0.5,0.5,0.0,0.0,11.5-*,1,1,4.0
BB5707022EDCB8270E6B12374419B80C,7A9CAFAA5CB2AC2B3A4F59907B6AB368,2013-01-01T00:28:00.000+01:00,2013-01-01T00:38:00.000+01:00,600,2.37,-73.98850300000001,40.737235999999996,-73.965034,40.755444,CRD,10.0,0.5,0.5,0.0,0.0,13.0,100,1,4.0
BC3B68D5DA21F21FDC5574B6D0A7C175,921E1C7C91CDCF1C6EC9C1FCD1EDF19F,2013-01-01T00:27:00.000+01:00,2013-01-01T00:38:00.000+01:00,660,2.22,-73.957161,40.7659,-73.981041,40.747871,CSH,10.0,0.5,0.5,0.0,0.0,11.0-*,1,1,4.0
BC80F0D571255E123E2026B6796D0C31,0BE75C352825AE8C6F3279D65F74E45B,2013-01-01T00:25:00.000+01:00,2013-01-01T00:38:00.000+01:00,780,0.2,-74.005623,40.741158,-73.993385,40.727978,CRD,10.5,0.5,0.5,1.5,0.0,13.0,0,0,4.0
C1E4CC7202217BADD52290B68D7F4BC2,3C23763D44BD90704F57B4AA867EEA66,2013-01-01T00:29:00.000+01:00,2013-01-01T00:38:00.000+01:00,540,2.92,-73.983917,40.73019,-73.957138,40.766201,CRD,10.0,0.5,0.5,2.62,0.0,13.62,0,0,4.0
C355BD433805B56A9D96AA0F205E2CE3,03A5594271066BDD6086E41C8EAB9897,2013-01-01T00:26:00.000+01:00,2013-01-01T00:38:00.000+01:00,720,2.79,-73.995094,40.769707000000004,-74.000694,40.739021,CRD,11.5,0.5,0.5,2.4,0.0,14.9,0,0,4.0
